loan_id,product,state,property_type,occupancy,loan_type,mortgage_class,property_value_orig,original_ltv,original_principal,credit_score,dti,seasoning_months,default_date,property_value_at_default,ead,ltv_at_default,lmi_flag,lmi_eligible,discount_rate,resolution_type,workout_months,realised_lgd
17,Mortgage,NSW,House,Owner-Occupier,P&I,Standard,1096788.15,0.5086,557828.91,647,0.2764,93,2022-06-12,4666331.83,420725.45,0.0902,0,0,0.0352,Cure,3,0.008649
18,Mortgage,VIC,Unit,Owner-Occupier,Interest-Only,Non-Standard,2284641.69,0.7146,1632558.26,577,0.5059,19,2024-02-29,3502219.4,1592638.49,0.4548,0,0,0.0365,Property Sale,14,0.0
19,Mortgage,VIC,Townhouse,Investor,P&I,Standard,396920.3,0.8095,321297.03,613,0.2874,39,2018-12-05,351823.68,288370.57,0.8196,1,1,0.04,Property Sale,12,0.084907
20,Mortgage,NSW,House,Owner-Occupier,Interest-Only,Standard,1777147.83,0.8252,1466534.61,754,0.2921,63,2020-06-25,1502365.58,1321976.16,0.8799,1,1,0.0484,Property Sale,9,0.012641
21,Mortgage,QLD,Unit,Investor,P&I,Standard,2421298.03,0.8116,1965221.35,670,0.2002,81,2021-08-08,2269450.96,1550700.37,0.6833,1,1,0.0528,Cure,3,0.012518
22,Mortgage,NSW,House,Owner-Occupier,Interest-Only,Non-Standard,1554361.59,0.5605,871213.16,647,0.5047,27,2018-07-02,1892741.87,842760.48,0.4453,0,0,0.0442,Property Sale,10,0.0
23,Mortgage,NSW,Townhouse,Investor,P&I,Non-Standard,2364168.29,0.6347,1500603.85,689,0.4774,75,2018-01-10,6620756.72,1202244.37,0.1816,0,0,0.0471,Cure,4,0.015062
24,Mortgage,VIC,Unit,Investor,P&I,Standard,462354.44,0.6614,305811.39,710,0.4196,41,2022-05-10,376517.05,272771.54,0.7245,0,0,0.0388,Property Sale,6,0.0
25,Mortgage,VIC,Unit,Investor,P&I,Non-Standard,1250405.64,0.862,1077845.59,747,0.4626,50,2022-03-03,1630348.11,941828.76,0.5777,1,0,0.0511,Cure,5,0.018614
26,Mortgage,WA,House,Owner-Occupier,P&I,Standard,909339.25,0.6254,568738.91,766,0.2532,41,2020-09-01,920850.96,513047.33,0.5571,0,0,0.0543,Property Sale,17,0.0
27,Mortgage,NSW,House,Investor,P&I,Standard,1921265.07,0.5948,1142801.58,658,0.3604,27,2021-03-07,2352506.63,1075508.94,0.4572,0,0,0.0404,Cure,5,0.01208
28,Mortgage,VIC,House,Investor,P&I,Non-Standard,2459788.74,0.9309,2289698.31,600,0.3229,83,2020-09-12,8737913.09,1787149.33,0.2045,1,1,0.0449,Property Sale,15,0.0
29,Mortgage,QLD,House,Owner-Occupier,Interest-Only,Standard,901539.63,0.504,454365.59,655,0.2328,85,2018-02-26,846587.28,392387.49,0.4635,0,0,0.0367,Cure,3,0.008956
30,Mortgage,NSW,Unit,Investor,P&I,Non-Standard,1756475.39,0.949,1666929.2,695,0.3701,66,2020-03-06,588164.86,1370427.27,2.33,1,0,0.0462,Property Sale,13,0.717923
31,Mortgage,QLD,Unit,Owner-Occupier,P&I,Non-Standard,775909.91,0.8046,624273.51,622,0.5223,105,2019-02-25,1922565.88,444731.77,0.2313,1,1,0.0451,Property Sale,18,0.0
32,Mortgage,NSW,Townhouse,Owner-Occupier,P&I,Standard,1565460.05,0.8728,1366351.04,622,0.214,61,2018-08-22,1025048.24,1144887.53,1.1169,1,1,0.0379,Property Sale,13,0.119865
33,Mortgage,NSW,Townhouse,Owner-Occupier,Interest-Only,Standard,1347454.85,0.6326,852371.27,700,0.302,94,2024-03-19,1377574.25,729612.49,0.5296,0,0,0.0438,Property Sale,12,0.0
34,Mortgage,TAS,Unit,Owner-Occupier,P&I,Standard,2439811.46,0.5064,1235622.69,677,0.2726,101,2021-11-22,6073358.14,896874.28,0.1477,0,0,0.0417,Cure,4,0.016202
35,Mortgage,ACT,Unit,Owner-Occupier,P&I,Standard,1658333.64,0.832,1379802.05,681,0.2834,38,2022-09-25,1968794.82,1247455.38,0.6336,1,1,0.0454,Cure,6,0.017095
36,Mortgage,WA,Townhouse,Investor,P&I,Non-Standard,1101438.7,0.8754,964160.96,634,0.518,50,2020-01-19,1137649.93,846144.63,0.7438,1,1,0.0467,Property Sale,8,0.0
37,Mortgage,NSW,Unit,Owner-Occupier,P&I,Standard,595305.94,0.8332,496017.4,666,0.3638,41,2020-07-21,501216.34,445748.31,0.8893,1,1,0.0352,Property Sale,8,0.071942
38,Mortgage,NSW,House,Investor,P&I,Standard,675180.68,0.5643,380992.73,624,0.3632,25,2019-07-16,294978.13,360747.99,1.223,0,0,0.0502,Property Sale,10,0.323961
39,Mortgage,QLD,House,Owner-Occupier,P&I,Non-Standard,834431.4,0.839,700123.46,733,0.4662,23,2018-08-19,1008314.67,665653.71,0.6602,1,1,0.0493,Property Sale,11,0.0
40,Mortgage,VIC,House,Owner-Occupier,P&I,Standard,889578.32,0.846,752596.83,742,0.2541,43,2019-03-01,857011.7,667135.18,0.7784,1,1,0.0423,Cure,5,0.014102
41,Mortgage,NSW,Townhouse,Owner-Occupier,Interest-Only,Non-Standard,2178824.52,0.7963,1735092.16,569,0.3705,72,2023-03-07,6558168.02,1551370.45,0.2366,0,0,0.0361,Property Sale,10,0.0
42,Mortgage,VIC,Unit,Investor,P&I,Standard,1556628.99,0.8448,1314965.72,624,0.3505,28,2022-05-27,1813956.29,1223758.21,0.6746,1,1,0.0501,Property Sale,11,0.0
43,Mortgage,NSW,House,Owner-Occupier,P&I,Non-Standard,1475290.46,0.8807,1299236.15,590,0.4089,101,2021-07-21,1001892.65,948362.76,0.9466,1,1,0.0541,Property Sale,15,0.135739
44,Mortgage,SA,Unit,Owner-Occupier,P&I,Non-Standard,596753.07,0.7761,463153.1,640,0.5498,114,2021-01-31,2214778.66,319689.05,0.1443,0,0,0.0398,Cure,3,0.010523
45,Mortgage,NSW,Unit,Investor,Interest-Only,Non-Standard,2199300.34,0.5399,1187340.94,674,0.4693,21,2023-12-29,2843567.0,1168659.68,0.411,0,0,0.0415,Property Sale,11,0.0
46,Mortgage,QLD,House,Owner-Occupier,P&I,Non-Standard,1904050.75,0.7194,1369836.02,593,0.3393,64,2018-06-22,1841101.73,1136393.77,0.6172,0,0,0.0387,Cure,4,0.010109
47,Mortgage,NSW,House,Owner-Occupier,Interest-Only,Non-Standard,495486.98,0.5349,265056.89,624,0.4896,74,2019-10-28,1258887.95,234501.29,0.1863,0,0,0.0465,Property Sale,18,0.0
48,Mortgage,VIC,Unit,Owner-Occupier,P&I,Standard,1871845.46,0.6834,1279208.64,619,0.2597,73,2020-04-10,1399881.79,1039149.3,0.7423,0,0,0.0381,Property Sale,16,0.0
49,Mortgage,VIC,House,Investor,P&I,Standard,1518607.17,0.6832,1037509.26,692,0.2107,26,2023-01-30,1650397.81,967746.76,0.5864,0,0,0.0421,Property Sale,17,0.0
50,Mortgage,NSW,Unit,Owner-Occupier,P&I,Standard,525709.49,0.5297,278470.65,684,0.2716,109,2024-06-12,1136372.81,197155.7,0.1735,0,0,0.0489,Property Sale,8,0.0
51,Mortgage,ACT,House,Investor,Interest-Only,Standard,1335346.38,0.657,877281.5,636,0.3191,83,2019-07-25,2820666.58,767928.22,0.2723,0,0,0.0462,Property Sale,11,0.0
52,Mortgage,QLD,Unit,Owner-Occupier,P&I,Standard,1392097.02,0.5499,765582.56,690,0.3787,108,2023-09-05,3139832.22,545310.66,0.1737,0,0,0.0427,Cure,3,0.012027
53,Mortgage,SA,Unit,Investor,Interest-Only,Standard,706415.26,0.8637,610134.99,647,0.4153,100,2023-05-25,597370.36,528788.19,0.8852,1,1,0.0434,Property Sale,12,0.095801
54,Mortgage,SA,Unit,Investor,Interest-Only,Non-Standard,2383251.02,0.9265,2207985.81,663,0.5187,83,2019-06-17,6313110.99,1939902.45,0.3073,1,1,0.0462,Cure,5,0.017583
55,Mortgage,QLD,Unit,Investor,P&I,Standard,2177447.05,0.5325,1159582.91,780,0.3784,75,2020-08-05,2247351.93,923492.01,0.4109,0,0,0.0351,Cure,5,0.011228
56,Mortgage,SA,House,Owner-Occupier,P&I,Non-Standard,1788398.03,0.9298,1662855.78,760,0.3754,17,2020-08-29,1667311.53,1611784.69,0.9667,1,1,0.0366,Property Sale,9,0.115085
57,Mortgage,NSW,House,Investor,P&I,Standard,1343935.46,0.7352,988006.88,602,0.2176,21,2024-05-09,1236440.57,944044.65,0.7635,0,0,0.0526,Property Sale,15,0.0
58,Mortgage,NSW,House,Owner-Occupier,P&I,Standard,1235295.91,0.6348,784171.47,729,0.2122,86,2019-03-06,6212313.75,605621.24,0.0975,0,0,0.0366,Cure,6,0.012996
59,Mortgage,NSW,Unit,Owner-Occupier,Interest-Only,Standard,1749592.95,0.5346,935311.28,728,0.3929,114,2023-03-11,886728.23,800520.26,0.9028,0,0,0.0491,Cure,5,0.017896
60,Mortgage,VIC,Unit,Owner-Occupier,Interest-Only,Standard,1522678.52,0.7253,1104369.68,611,0.3534,92,2020-03-03,5242693.97,952562.9,0.1817,0,0,0.0534,Cure,3,0.010863
61,Mortgage,VIC,Unit,Investor,P&I,Non-Standard,483887.18,0.8575,414948.74,729,0.4937,19,2022-09-30,397888.18,400806.36,1.0073,1,1,0.0404,Cure,6,0.016204
62,Mortgage,NSW,House,Investor,P&I,Standard,1451880.69,0.8182,1187912.69,772,0.2562,66,2020-09-23,2200642.55,988248.06,0.4491,1,1,0.0424,Cure,6,0.015271
63,Mortgage,WA,House,Investor,Interest-Only,Standard,2083767.78,0.5226,1088980.59,612,0.2087,76,2021-10-03,2936358.32,962062.75,0.3276,0,0,0.0464,Property Sale,8,0.0
64,Mortgage,VIC,House,Owner-Occupier,P&I,Standard,1337365.74,0.5328,712556.26,624,0.3572,51,2023-05-29,3055001.44,615035.33,0.2013,0,0,0.0526,Cure,3,0.013582
65,Mortgage,NSW,House,Owner-Occupier,Interest-Only,Standard,461706.64,0.6813,314557.49,741,0.2831,37,2023-03-23,383358.69,298239.6,0.778,0,0,0.0538,Property Sale,15,0.0
66,Mortgage,VIC,Unit,Investor,P&I,Standard,2040498.13,0.6329,1291391.93,696,0.2174,20,2023-08-18,1738339.36,1240864.75,0.7138,0,0,0.0498,Cure,4,0.01587
67,Mortgage,NSW,House,Owner-Occupier,P&I,Non-Standard,782932.13,0.6046,473339.58,713,0.4536,49,2018-05-22,802353.22,415260.15,0.5176,0,0,0.0367,Cure,6,0.016026
68,Mortgage,WA,House,Owner-Occupier,P&I,Standard,906034.8,0.6265,567587.33,700,0.2391,22,2022-06-30,1304142.88,539237.72,0.4135,0,0,0.0484,Cure,5,0.016128
69,Mortgage,NSW,Townhouse,Owner-Occupier,P&I,Standard,704118.66,0.8616,606645.57,703,0.4129,46,2018-11-29,498608.0,532212.73,1.0674,1,1,0.0432,Property Sale,14,0.128261
70,Mortgage,NT,House,Owner-Occupier,P&I,Non-Standard,1059962.39,0.9182,973207.25,600,0.2984,59,2020-09-13,195948.54,822988.47,4.2,1,1,0.0444,Property Sale,13,0.171566
71,Mortgage,QLD,House,Owner-Occupier,P&I,Standard,1977015.74,0.6823,1348910.35,742,0.2607,116,2021-07-25,2561895.24,925264.94,0.3612,0,0,0.036,Property Sale,12,0.0
72,Mortgage,NSW,Unit,Owner-Occupier,P&I,Non-Standard,1466679.6,0.9077,1331378.33,750,0.3329,49,2020-08-13,2450467.95,1171933.62,0.4782,1,1,0.0388,Cure,4,0.010269
73,Mortgage,NSW,House,Owner-Occupier,Interest-Only,Non-Standard,790494.74,0.6447,509610.67,666,0.4805,103,2021-05-17,314977.09,439500.39,1.3953,0,0,0.0508,Property Sale,6,0.456
74,Mortgage,WA,Unit,Owner-Occupier,Interest-Only,Standard,2237334.67,0.7144,1598344.38,677,0.3372,10,2024-06-21,2462133.62,1586911.23,0.6445,0,0,0.0441,Property Sale,9,0.0
75,Mortgage,QLD,Unit,Investor,P&I,Non-Standard,2241100.99,0.6017,1348499.71,588,0.4628,114,2018-11-17,786978.67,933343.19,1.186,0,0,0.041,Property Sale,9,0.366309
76,Mortgage,QLD,Townhouse,Owner-Occupier,P&I,Standard,2221743.61,0.7882,1751209.91,710,0.2439,32,2022-05-22,2236068.41,1605105.45,0.7178,0,0,0.0427,Property Sale,9,0.0
77,Mortgage,QLD,House,Owner-Occupier,P&I,Non-Standard,863411.85,0.9405,812074.68,714,0.4705,92,2020-07-28,1926014.5,616386.62,0.32,1,1,0.0521,Property Sale,11,0.0
78,Mortgage,NSW,Townhouse,Investor,P&I,Standard,1320164.59,0.7716,1018601.89,676,0.2829,109,2018-11-12,402848.23,717578.51,1.7813,0,0,0.05,Cure,6,0.017548
79,Mortgage,VIC,House,Owner-Occupier,P&I,Standard,2467727.76,0.661,1631208.37,747,0.4371,83,2019-01-12,3275311.68,1270396.58,0.3879,0,0,0.0404,Property Sale,10,0.0
80,Mortgage,NSW,House,Investor,P&I,Standard,2009826.82,0.7915,1590813.81,659,0.398,84,2024-03-01,5881914.48,1232221.73,0.2095,0,0,0.0374,Property Sale,7,0.0
81,Mortgage,WA,House,Investor,P&I,Non-Standard,408409.96,0.5553,226795.89,713,0.5252,48,2023-09-18,549228.17,199551.5,0.3633,0,0,0.04,Cure,4,0.010641
82,Mortgage,QLD,Townhouse,Owner-Occupier,P&I,Standard,490189.87,0.8999,441120.19,618,0.3356,102,2023-11-22,273170.9,320857.15,1.1746,1,1,0.0534,Cure,4,0.012723
83,Mortgage,VIC,House,Owner-Occupier,P&I,Standard,1347452.46,0.7264,978773.0,678,0.2232,36,2024-06-09,2341497.47,894752.04,0.3821,0,0,0.0466,Cure,3,0.012581
84,Mortgage,NSW,House,Investor,P&I,Standard,2304823.44,0.7022,1618464.04,669,0.2067,104,2019-05-10,5223665.01,1161291.42,0.2223,0,0,0.0457,Property Sale,10,0.0
85,Mortgage,NSW,Unit,Investor,Interest-Only,Non-Standard,1508208.87,0.7636,1151727.34,693,0.4894,22,2020-04-23,994370.42,1120298.33,1.1266,0,0,0.0469,Property Sale,10,0.304345
86,Mortgage,VIC,House,Owner-Occupier,P&I,Standard,1420296.89,0.7812,1109468.81,657,0.3837,97,2022-05-07,3646127.87,816104.04,0.2238,0,0,0.0423,Cure,3,0.012246
87,Mortgage,QLD,House,Owner-Occupier,P&I,Non-Standard,576768.45,0.5323,307013.34,672,0.4713,88,2021-02-21,400358.18,235406.3,0.588,0,0,0.0511,Cure,3,0.010892
88,Mortgage,QLD,House,Owner-Occupier,P&I,Standard,1762077.23,0.8072,1422309.53,729,0.282,115,2020-09-19,2652123.62,973378.29,0.367,1,0,0.0455,Cure,6,0.018516
89,Mortgage,SA,House,Investor,P&I,Standard,2117521.8,0.6089,1289293.92,653,0.3208,59,2020-04-28,4049564.76,1093047.4,0.2699,0,0,0.0373,Property Sale,12,0.0
90,Mortgage,VIC,House,Owner-Occupier,Interest-Only,Non-Standard,1167903.02,0.8213,959173.85,583,0.2105,67,2021-11-09,898129.87,867442.01,0.9658,1,1,0.0376,Cure,3,0.008566
91,Mortgage,NSW,House,Investor,P&I,Non-Standard,2017565.48,0.8701,1755565.75,784,0.5365,92,2021-09-27,451148.85,1330919.49,2.9501,1,0,0.0457,Property Sale,6,0.738379
92,Mortgage,QLD,Unit,Owner-Occupier,Interest-Only,Standard,2423624.81,0.8618,2088634.6,762,0.4338,37,2019-01-18,4259414.46,1982835.25,0.4655,1,1,0.0537,Property Sale,12,0.0
93,Mortgage,QLD,House,Owner-Occupier,P&I,Non-Standard,788097.89,0.7486,589990.12,602,0.5266,45,2021-01-23,1373873.09,522379.24,0.3802,0,0,0.0412,Cure,5,0.015053
94,Mortgage,VIC,House,Owner-Occupier,P&I,Standard,1475158.71,0.7341,1082879.27,721,0.2929,18,2021-08-05,1496294.66,1035066.7,0.6918,0,0,0.0524,Property Sale,15,0.0
95,Mortgage,QLD,Unit,Owner-Occupier,Interest-Only,Standard,967346.61,0.5643,545868.06,649,0.414,89,2021-09-14,2277932.88,471899.68,0.2072,0,0,0.0503,Cure,6,0.017106
96,Mortgage,VIC,House,Owner-Occupier,P&I,Standard,2054637.0,0.8489,1744193.2,695,0.4375,40,2019-05-14,1892707.95,1577245.06,0.8333,1,1,0.04,Property Sale,8,0.076466
97,Mortgage,VIC,Unit,Owner-Occupier,P&I,Standard,1591825.74,0.6221,990329.26,697,0.3111,10,2022-10-27,1633682.83,971167.6,0.5945,0,0,0.0357,Cure,5,0.015815
98,Mortgage,VIC,House,Owner-Occupier,P&I,Non-Standard,1714352.2,0.7235,1240356.0,665,0.4968,78,2018-03-01,1744498.79,982610.38,0.5633,0,0,0.037,Property Sale,6,0.0
99,Mortgage,NSW,House,Investor,P&I,Non-Standard,2065515.44,0.6279,1296985.36,632,0.5315,34,2020-04-21,1953575.32,1195142.91,0.6118,0,0,0.0496,Cure,5,0.014657
100,Mortgage,NSW,House,Owner-Occupier,Interest-Only,Non-Standard,1201336.52,0.5602,673016.06,638,0.5097,75,2023-01-25,1761142.75,599581.4,0.3405,0,0,0.039,Cure,4,0.012185
101,Mortgage,NSW,House,Owner-Occupier,P&I,Non-Standard,2317443.65,0.7833,1815255.84,625,0.4587,30,2021-08-30,1659786.86,1678374.16,1.0112,0,0,0.0424,Property Sale,18,0.268579
102,Mortgage,QLD,House,Investor,P&I,Standard,1496012.06,0.5244,784582.65,630,0.2971,100,2019-09-12,1373624.95,574155.9,0.418,0,0,0.045,Cure,5,0.015219
103,Mortgage,NSW,House,Investor,P&I,Standard,689602.87,0.8369,577121.99,675,0.2986,27,2022-07-07,782436.99,538048.43,0.6877,1,1,0.0495,Property Sale,15,0.0
104,Mortgage,VIC,House,Investor,P&I,Non-Standard,1846183.1,0.6429,1186937.07,637,0.5372,71,2021-09-07,6610053.36,959067.06,0.1451,0,0,0.0373,Cure,6,0.016194
105,Mortgage,SA,House,Investor,P&I,Standard,2055511.9,0.5001,1027880.54,720,0.2036,50,2023-03-04,1206101.09,901641.71,0.7476,0,0,0.0431,Property Sale,9,0.0
106,Mortgage,NSW,House,Owner-Occupier,P&I,Non-Standard,1031037.61,0.73,752665.82,769,0.4506,74,2022-10-10,1680725.19,608300.28,0.3619,0,0,0.0447,Cure,6,0.020201
107,Mortgage,VIC,House,Owner-Occupier,P&I,Standard,2192935.4,0.5211,1142702.15,645,0.4472,96,2021-12-18,4553010.41,851724.91,0.1871,0,0,0.0458,Property Sale,15,0.0
108,Mortgage,QLD,House,Investor,Interest-Only,Standard,2298208.0,0.6243,1434716.79,694,0.4179,94,2021-03-03,380232.42,1226498.88,3.2257,0,0,0.0514,Property Sale,8,0.786124
109,Mortgage,NSW,House,Investor,P&I,Non-Standard,945344.65,0.8181,773423.72,709,0.5465,77,2018-11-12,1452841.23,618731.73,0.4259,1,1,0.0384,Cure,5,0.013976
110,Mortgage,NSW,Unit,Owner-Occupier,P&I,Standard,2464571.17,0.5282,1301811.95,708,0.3092,6,2019-09-12,2614809.2,1294926.86,0.4952,0,0,0.0512,Cure,4,0.013464
111,Mortgage,NSW,House,Investor,Interest-Only,Standard,652529.79,0.8777,572726.91,684,0.319,89,2020-09-21,1241840.81,492716.44,0.3968,1,1,0.0489,Property Sale,6,0.0
112,Mortgage,NSW,Unit,Owner-Occupier,P&I,Standard,784333.69,0.5017,393515.09,724,0.2276,49,2021-11-22,816622.49,344439.72,0.4218,0,0,0.0461,Cure,5,0.01823
113,Mortgage,SA,Unit,Owner-Occupier,P&I,Standard,746083.4,0.6111,455909.74,708,0.355,92,2021-05-03,1166175.32,341561.55,0.2929,0,0,0.049,Property Sale,15,0.0
114,Mortgage,WA,House,Owner-Occupier,P&I,Standard,2272077.88,0.8334,1893565.21,605,0.2914,101,2019-11-15,3170496.62,1384588.41,0.4367,1,1,0.0432,Property Sale,13,0.0
115,Mortgage,QLD,Unit,Owner-Occupier,P&I,Standard,1756728.99,0.6423,1128384.92,732,0.3202,80,2018-01-16,457570.33,889688.34,1.9444,0,0,0.0378,Property Sale,17,0.617061
116,Mortgage,WA,Townhouse,Owner-Occupier,P&I,Non-Standard,677024.21,0.5459,369554.73,733,0.4921,44,2021-03-23,790586.88,326916.78,0.4135,0,0,0.0483,Property Sale,15,0.0
117,Mortgage,WA,House,Owner-Occupier,Interest-Only,Non-Standard,1296695.35,0.6621,858548.82,634,0.5274,116,2019-11-09,1024812.59,735475.81,0.7177,0,0,0.0455,Cure,4,0.014367
118,Mortgage,NSW,House,Investor,P&I,Standard,1672890.75,0.6217,1039997.67,682,0.265,59,2022-10-09,1204814.0,876304.59,0.7273,0,0,0.0478,Cure,4,0.012521
119,Mortgage,SA,Unit,Owner-Occupier,P&I,Standard,529447.78,0.8792,465501.27,720,0.3304,93,2018-02-26,4504733.04,347268.21,0.0771,1,0,0.0418,Cure,5,0.013481
120,Mortgage,VIC,Unit,Owner-Occupier,Interest-Only,Non-Standard,2247195.19,0.641,1440466.87,667,0.525,80,2021-10-19,6411945.93,1265653.79,0.1974,0,0,0.0531,Property Sale,8,0.0
121,Mortgage,WA,House,Investor,P&I,Standard,2077747.6,0.855,1776514.95,744,0.2216,34,2024-02-12,1455654.5,1637055.08,1.1246,1,1,0.0467,Property Sale,15,0.154744
122,Mortgage,SA,House,Investor,P&I,Non-Standard,1436194.56,0.9013,1294503.15,821,0.2323,59,2019-02-18,1926846.26,1088044.3,0.5647,1,1,0.0367,Cure,3,0.009892
123,Mortgage,NSW,House,Investor,P&I,Standard,2429322.22,0.6952,1688908.15,632,0.257,95,2021-01-23,9951182.24,1250354.03,0.1256,0,0,0.044,Cure,6,0.016696
124,Mortgage,NSW,House,Investor,Interest-Only,Non-Standard,1248186.11,0.9095,1135193.33,597,0.4083,21,2018-08-05,920832.53,1110350.59,1.2058,1,1,0.0501,Property Sale,11,0.145283
125,Mortgage,NSW,Unit,Investor,P&I,Standard,2465837.19,0.6698,1651600.79,698,0.2527,104,2022-01-24,3165444.37,1194781.15,0.3774,0,0,0.0509,Property Sale,15,0.0
126,Mortgage,VIC,House,Owner-Occupier,P&I,Non-Standard,1786028.0,0.9338,1667855.97,723,0.5388,25,2021-07-29,1918300.82,1567399.44,0.8171,1,0,0.0449,Property Sale,17,0.029708
127,Mortgage,WA,House,Owner-Occupier,P&I,Standard,1714543.24,0.5402,926162.46,666,0.3564,51,2020-08-24,935102.36,803099.81,0.8588,0,0,0.0529,Property Sale,16,0.162365
128,Mortgage,WA,Unit,Owner-Occupier,P&I,Standard,706803.02,0.8092,571915.8,767,0.3755,72,2021-05-21,1034502.89,463913.02,0.4484,1,1,0.0404,Cure,4,0.014997
129,Mortgage,NSW,House,Owner-Occupier,P&I,Non-Standard,2246144.68,0.7222,1622202.34,599,0.2863,70,2023-10-28,5178383.69,1318682.99,0.2547,0,0,0.0432,Cure,5,0.017573
130,Mortgage,VIC,House,Owner-Occupier,P&I,Standard,1269102.83,0.6744,855936.2,721,0.3648,63,2019-04-11,3319192.98,709959.95,0.2139,0,0,0.053,Cure,6,0.017036
131,Mortgage,VIC,Unit,Investor,Interest-Only,Standard,698801.82,0.7847,548364.01,643,0.4317,58,2018-02-23,665915.71,503295.26,0.7558,0,0,0.0529,Cure,6,0.020695
132,Mortgage,NSW,Unit,Owner-Occupier,P&I,Non-Standard,377106.17,0.8167,307996.07,783,0.4629,116,2023-08-06,5528908.75,211755.75,0.0383,1,1,0.0487,Cure,3,0.015101
133,Mortgage,NSW,House,Owner-Occupier,P&I,Non-Standard,1553474.72,0.502,779787.56,799,0.4639,6,2021-09-30,1365860.34,777304.84,0.5691,0,0,0.0522,Property Sale,9,0.0
134,Mortgage,VIC,House,Owner-Occupier,Interest-Only,Standard,1483909.19,0.5751,853439.04,634,0.4023,86,2023-10-14,2295189.8,742902.17,0.3237,0,0,0.0368,Property Sale,8,0.0
135,Mortgage,TAS,House,Investor,Interest-Only,Non-Standard,1896610.29,0.8209,1556871.86,647,0.5165,71,2021-11-16,727711.19,1393407.98,1.9148,1,1,0.0523,Property Sale,15,0.195533
136,Mortgage,VIC,House,Owner-Occupier,P&I,Non-Standard,2264054.81,0.7999,1810957.3,731,0.4861,34,2023-04-06,2467405.87,1653186.52,0.67,0,0,0.0414,Property Sale,10,0.0
