loan_id,product,state,development_type,industry,unit_count,tdc,grv,land_value,as_is_value,as_if_complete_value,facility_limit,ltc,lvr_as_if_complete,drawn_balance,capitalised_interest,ead,completion_pct,completion_stage,presale_coverage,presale_value,cost_to_complete,default_date,default_trigger,discount_rate,fund_to_complete,workout_months,realised_lgd,industry_risk_score,industry_risk_level
12,Development,VIC,Residential Apartments,Construction,50,44603716.89,58730223.66,16035522.94,31493458.44,58730223.66,27233613.85,0.6106,0.4637,19285774.7,1168836.29,20454611.0,0.4636,Mid-Construction,0.4263,25038921.8,25287285.64,2023-02-05,Pre-sale Shortfall,0.0705,0,16,0.005111,2.68,Medium
13,Development,VIC,Residential Apartments,Construction,93,5564131.45,6594823.83,2159368.79,2438265.77,6594823.83,4289420.89,0.7709,0.6504,1936166.53,145215.13,2081381.67,0.1389,Early Construction,0.5423,3576385.11,4883670.55,2021-10-23,Builder Insolvency,0.0739,0,12,0.370447,2.68,Medium
14,Development,NSW,Residential Apartments,Construction,41,55283138.17,79532767.75,23480305.62,29404818.42,79532767.75,41448390.43,0.7497,0.5211,24765744.83,1538853.91,26304598.74,0.1791,Early Construction,0.4617,36724016.81,41497515.23,2019-04-21,Cost Overrun,0.0785,1,29,0.255855,2.68,Medium
15,Development,NSW,Commercial Office,Professional Services,8,33809849.19,41437926.69,10192288.03,37469681.77,41437926.69,23560045.4,0.6968,0.5686,22010512.53,1060010.49,23070523.02,0.9765,Complete Unsold,0.7505,31098912.28,859978.61,2020-12-27,Builder Insolvency,0.0718,0,6,0.0,2.18,Medium
16,Development,TAS,Mixed-Use,Construction,56,43247527.65,57962784.96,12488431.96,12566703.02,57962784.96,28919946.28,0.6687,0.4989,15380714.09,519513.15,15900227.24,0.0037,Early Construction,0.5525,32023730.51,42907233.22,2018-04-06,Pre-sale Shortfall,0.0797,0,10,0.635527,2.68,Medium
17,Development,TAS,Mixed-Use,Construction,101,51792476.5,62068250.3,18861648.65,30718470.33,62068250.3,29823768.23,0.5758,0.4805,19141757.42,978705.84,20120463.26,0.522,Mid-Construction,0.404,25075340.05,22485086.78,2021-01-11,Interest Reserve Exhausted,0.072,1,13,0.0,2.68,Medium
18,Development,SA,Residential Apartments,Construction,100,47647577.86,71286688.65,14457132.37,28259242.6,71286688.65,29630725.29,0.6219,0.4157,23331963.7,1794911.74,25126875.44,0.4063,Mid-Construction,0.7127,50803676.34,31326730.64,2022-02-23,Interest Reserve Exhausted,0.0843,1,23,0.158221,2.68,Medium
19,Development,QLD,Residential Houses/Lots,Construction,47,57966524.31,90889694.67,16706011.08,18648900.92,90889694.67,40140574.74,0.6925,0.4416,24064584.89,1863134.18,25927719.07,0.0412,Early Construction,0.6054,55026187.96,50681942.25,2023-04-22,90 DPD,0.0708,0,22,0.74772,2.68,Medium
20,Development,NSW,Commercial Office,Professional Services,6,11021777.7,15915866.54,4419384.83,9723585.43,15915866.54,7324730.05,0.6646,0.4602,4785857.5,180336.51,4966194.01,0.6994,Mid-Construction,0.7012,11160756.28,3789471.24,2021-01-10,Builder Insolvency,0.0838,0,16,0.0,2.18,Medium
21,Development,QLD,Industrial,Manufacturing,5,45046329.97,54156541.28,12373202.77,47974173.19,54156541.28,32827750.51,0.7288,0.6062,32698639.99,1502395.35,34201035.34,1.0,Complete Unsold,0.9347,50617513.69,0.0,2018-06-26,Cost Overrun,0.0778,0,10,0.0,3.5,Elevated
22,Development,NSW,Commercial Office,Professional Services,2,18477256.33,24422847.08,5514577.62,6188127.49,24422847.08,12290353.22,0.6652,0.5032,6369018.74,216020.35,6585039.09,0.0726,Early Construction,0.2476,6046499.4,17028847.49,2019-10-02,Builder Insolvency,0.083,0,20,0.633858,2.18,Medium
23,Development,VIC,Industrial,Manufacturing,3,54901895.72,84469330.97,16900318.78,68451752.68,84469330.97,31660773.78,0.5767,0.3748,28391467.28,1992652.23,30384119.51,0.9341,Near-Complete,0.8673,73261497.84,3391709.96,2022-01-30,90 DPD,0.071,1,15,0.0,3.5,Elevated
24,Development,WA,Residential Apartments,Construction,81,76678041.84,93475708.74,29686860.72,34542815.32,93475708.74,57272258.45,0.7469,0.6127,32969400.39,1281074.61,34250475.0,0.1674,Early Construction,0.5076,47448111.14,70604686.61,2021-06-12,Cost Overrun,0.0773,0,13,0.451119,2.68,Medium
25,Development,NSW,Residential Houses/Lots,Construction,10,39955269.2,47514755.88,17540677.83,18288136.74,47514755.88,30702049.54,0.7684,0.6462,16580049.52,738479.38,17318528.91,0.0596,Early Construction,0.5612,26664931.23,42667811.85,2021-04-22,90 DPD,0.087,0,18,0.47098,2.68,Medium
26,Development,QLD,Residential Houses/Lots,Construction,37,19161878.54,27357675.09,6354538.71,21369193.3,27357675.09,11762092.67,0.6138,0.4299,10487946.07,543608.44,11031554.52,0.7211,Near-Complete,0.5319,14551408.0,5199138.23,2020-01-22,Builder Insolvency,0.079,1,10,0.0,2.68,Medium
27,Development,WA,Residential Houses/Lots,Construction,16,28103858.06,43718140.1,8568796.61,12303900.6,43718140.1,21386210.42,0.761,0.4892,9421461.69,462891.48,9884353.17,0.1603,Early Construction,0.6516,28485155.97,23372330.8,2022-06-10,Interest Reserve Exhausted,0.0815,0,10,0.346596,2.68,Medium
28,Development,NSW,Commercial Office,Professional Services,5,60902035.79,93341900.49,23997995.82,86885176.04,93341900.49,44829748.03,0.7361,0.4803,43597575.07,2100595.22,45698170.28,0.9825,Complete Unsold,0.9489,88569898.77,1015823.44,2018-03-07,Pre-sale Shortfall,0.0781,0,10,0.0,2.18,Medium
29,Development,VIC,Residential Houses/Lots,Construction,27,15530410.94,22995029.84,5506594.26,20488929.99,22995029.84,11494771.38,0.7401,0.4999,9867345.81,595345.39,10462691.2,0.7003,Near-Complete,0.5971,13730593.28,4407151.08,2020-02-29,Builder Insolvency,0.0843,0,9,0.0,2.68,Medium
30,Development,NSW,Residential Houses/Lots,Construction,55,73675686.98,84868195.55,32996735.5,48583315.58,84868195.55,55553009.49,0.754,0.6546,39072557.6,1690814.08,40763371.68,0.4221,Mid-Construction,0.8649,73399903.11,45845669.35,2023-05-10,Cost Overrun,0.0785,0,9,0.481014,2.68,Medium
31,Development,NSW,Residential Houses/Lots,Construction,51,35552492.7,48500938.9,12012523.23,38608682.06,48500938.9,22570252.56,0.6348,0.4654,20076310.99,937980.81,21014291.8,0.7406,Near-Complete,0.7148,34668724.44,8759845.45,2024-03-07,Builder Insolvency,0.0753,1,10,0.0,2.68,Medium
32,Development,NSW,Industrial,Manufacturing,3,35855883.85,47796479.54,10271371.71,21697658.81,47796479.54,27067125.51,0.7549,0.5663,18729365.85,1043230.75,19772596.61,0.3886,Mid-Construction,0.4082,19510603.39,22919170.8,2021-12-26,Cost Overrun,0.0745,1,15,0.355839,3.5,Elevated
33,Development,NSW,Residential Apartments,Construction,45,55195125.62,71814969.36,15085244.25,33461594.15,71814969.36,37341237.73,0.6765,0.52,23019114.3,840539.04,23859653.34,0.4495,Mid-Construction,0.5479,39348710.33,29178505.7,2018-06-24,90 DPD,0.0766,0,20,0.200594,2.68,Medium
34,Development,VIC,Commercial Office,Professional Services,1,49872459.33,61475402.05,22044637.01,22184485.42,61475402.05,35454800.16,0.7109,0.5767,17053219.31,1174491.45,18227710.76,0.0075,Early Construction,0.462,28403093.69,49434481.7,2018-01-05,Builder Insolvency,0.0892,0,23,0.557394,2.18,Medium
35,Development,WA,Residential Apartments,Construction,94,69151666.76,109711403.74,18841627.14,45630376.02,109711403.74,43645958.39,0.6312,0.3978,32237075.71,1984405.31,34221481.02,0.5271,Mid-Construction,0.5557,60967014.59,30049484.43,2022-06-24,90 DPD,0.0733,0,15,0.246809,2.68,Medium
36,Development,NT,Commercial Office,Professional Services,2,15336386.25,22323288.9,5596654.43,20255011.58,22323288.9,11239158.34,0.7328,0.5035,10470490.3,408226.1,10878716.4,1.0,Complete Unsold,0.5175,11552691.81,0.0,2020-11-18,Pre-sale Shortfall,0.0722,0,11,0.0,2.18,Medium
37,Development,WA,Residential Houses/Lots,Construction,44,19817673.88,27250033.01,6523108.9,23672473.76,27250033.01,14702629.62,0.7419,0.5395,13617755.24,990090.14,14607845.37,0.7698,Near-Complete,0.901,24551314.4,4916565.17,2022-07-15,Builder Insolvency,0.0865,1,20,0.0,2.68,Medium
38,Development,VIC,Mixed-Use,Construction,62,41344392.54,50216135.83,17580280.87,41293337.22,50216135.83,29253531.0,0.7076,0.5826,27660378.72,1896865.98,29557244.7,0.9224,Near-Complete,0.544,27316116.22,2973946.88,2020-08-30,Cost Overrun,0.0835,1,9,0.0,2.68,Medium
39,Development,VIC,Residential Houses/Lots,Construction,20,12670061.77,18474959.79,4784264.43,8252967.48,18474959.79,9436887.62,0.7448,0.5108,6521107.22,245205.34,6766312.56,0.387,Mid-Construction,0.869,16055218.78,7659924.94,2021-07-27,Interest Reserve Exhausted,0.0804,1,18,0.0,2.68,Medium
40,Development,NSW,Residential Apartments,Construction,84,36626140.36,54913673.81,11860704.41,15135563.12,54913673.81,24336234.7,0.6644,0.4432,10018189.95,335075.73,10353265.69,0.173,Early Construction,0.241,13235133.75,32854896.45,2018-06-15,Interest Reserve Exhausted,0.0767,0,19,0.307958,2.68,Medium
41,Development,QLD,Residential Houses/Lots,Construction,31,37944384.8,53603750.7,11622902.63,14243018.14,53603750.7,27313980.75,0.7198,0.5096,14763346.13,640153.1,15403499.24,0.1252,Early Construction,0.5204,27893097.16,30782368.03,2019-03-02,90 DPD,0.0755,0,10,0.612919,2.68,Medium
42,Development,NSW,Residential Houses/Lots,Construction,57,41806440.88,62074702.57,11065159.82,56397837.16,62074702.57,23663006.2,0.566,0.3812,22997073.25,931726.07,23928799.33,0.97,Complete Unsold,0.6492,40297356.17,1410453.84,2018-06-04,Builder Insolvency,0.0874,0,10,0.0,2.68,Medium
43,Development,SA,Commercial Office,Professional Services,5,10522473.54,13032053.21,3954477.79,11716353.3,13032053.21,6953587.86,0.6608,0.5336,6148963.32,435686.86,6584650.18,0.7699,Near-Complete,0.8165,10640250.73,2182146.29,2024-05-08,Pre-sale Shortfall,0.073,1,11,0.0,2.18,Medium
44,Development,QLD,Residential Apartments,Construction,47,14951303.74,18410629.07,5748207.13,10120907.73,18410629.07,11701703.11,0.7827,0.6356,8315325.57,560742.32,8876067.89,0.4691,Mid-Construction,0.6051,11140015.61,7640779.39,2020-07-22,Pre-sale Shortfall,0.0738,1,21,0.152907,2.68,Medium
45,Development,WA,Residential Apartments,Construction,17,25767354.68,38002806.46,8705468.01,19377634.08,38002806.46,15804173.84,0.6133,0.4159,12105036.04,645719.9,12750755.94,0.5037,Mid-Construction,0.8818,33509648.41,12513914.31,2022-12-29,Cost Overrun,0.0826,0,22,0.21803,2.68,Medium
46,Development,QLD,Residential Apartments,Construction,78,69289804.25,87162761.26,23453009.92,43008894.78,87162761.26,51865903.78,0.7485,0.595,36760663.55,2481920.18,39242583.73,0.5021,Mid-Construction,0.661,57615951.54,31929750.97,2023-04-05,Pre-sale Shortfall,0.0825,1,21,0.023205,2.68,Medium
47,Development,QLD,Commercial Office,Professional Services,1,26812897.83,35660216.88,7189396.16,15527723.81,35660216.88,17337372.86,0.6466,0.4862,10402931.68,699414.93,11102346.61,0.4103,Mid-Construction,0.8811,31419236.44,16840037.8,2019-05-26,90 DPD,0.0706,1,21,0.002977,2.18,Medium
48,Development,SA,Residential Apartments,Construction,97,43562750.98,66094732.72,12987038.43,27933775.9,66094732.72,26882212.83,0.6171,0.4067,19305503.58,1105860.32,20411363.9,0.3709,Mid-Construction,0.7189,47513007.83,27690581.26,2022-02-23,90 DPD,0.0818,0,12,0.331195,2.68,Medium
49,Development,SA,Mixed-Use,Construction,68,12626446.4,18273590.63,4300018.86,11199339.2,18273590.63,7768194.75,0.6152,0.4251,5830845.23,372387.54,6203232.77,0.6787,Mid-Construction,0.4336,7923296.33,3931056.21,2021-03-29,Builder Insolvency,0.0814,1,18,0.0,2.68,Medium
50,Development,NSW,Residential Houses/Lots,Construction,57,15492539.85,23779916.59,6138982.1,12227186.52,23779916.59,10174670.51,0.6567,0.4279,6331828.25,312688.55,6644516.79,0.6718,Mid-Construction,0.881,20950874.71,5407829.92,2019-08-12,90 DPD,0.076,1,19,0.0,2.68,Medium
51,Development,VIC,Commercial Office,Professional Services,3,41760185.22,53227666.62,14306251.3,16818795.41,53227666.62,31496658.04,0.7542,0.5917,17433916.2,689116.96,18123033.16,0.1365,Early Construction,0.4976,26486675.93,34632981.05,2021-08-19,Builder Insolvency,0.084,0,16,0.668593,2.18,Medium
52,Development,VIC,Residential Houses/Lots,Construction,40,23863880.86,28244119.8,9793190.9,15361453.34,28244119.8,15991897.76,0.6701,0.5662,11254216.23,404720.41,11658936.63,0.4638,Mid-Construction,0.7973,22517982.46,14190402.67,2022-05-15,Cost Overrun,0.077,1,19,0.394675,2.68,Medium
53,Development,NSW,Residential Houses/Lots,Construction,39,65713509.97,98108180.14,20431606.41,84063931.01,98108180.14,51886137.58,0.7896,0.5289,45895192.51,2329491.08,48224683.59,0.7746,Near-Complete,0.5291,51904291.77,14338700.05,2024-01-27,Builder Insolvency,0.0875,1,13,0.0,2.68,Medium
54,Development,NSW,Industrial,Manufacturing,2,38265298.94,47256030.22,16615319.86,27562201.66,47256030.22,26768366.76,0.6995,0.5665,21042007.75,1535424.57,22577432.32,0.51,Mid-Construction,0.8348,39451113.18,18826005.14,2020-09-05,Pre-sale Shortfall,0.0795,1,16,0.054113,3.5,Elevated
55,Development,NT,Residential Apartments,Construction,101,52352303.97,82459353.94,15636500.62,33764116.52,82459353.94,38967079.19,0.7443,0.4726,26173784.09,876611.55,27050395.63,0.5077,Mid-Construction,0.8794,72512681.88,29195827.62,2021-08-28,90 DPD,0.0782,0,23,0.327256,2.68,Medium
56,Development,NSW,Mixed-Use,Construction,69,53716902.39,67561589.67,17744517.45,36807862.26,67561589.67,34520558.81,0.6426,0.5109,24494405.97,1530934.68,26025340.65,0.4827,Mid-Construction,0.5911,39932496.94,26190554.37,2020-12-29,Builder Insolvency,0.0895,1,18,0.093358,2.68,Medium
57,Development,SA,Commercial Office,Professional Services,9,40798870.76,49066043.15,10276713.62,20439050.06,49066043.15,26819205.61,0.6574,0.5466,18340217.38,1368072.4,19708289.79,0.4072,Mid-Construction,0.4622,22677524.52,24384464.46,2018-10-23,Builder Insolvency,0.0723,1,13,0.048496,2.18,Medium
58,Development,NSW,Residential Houses/Lots,Construction,26,37614086.8,44755574.59,15006794.1,36141175.06,44755574.59,29496397.99,0.7842,0.6591,27141170.31,1899665.2,29040835.51,0.7721,Near-Complete,0.8931,39970393.05,9093161.06,2018-06-19,Cost Overrun,0.0718,0,17,0.23459,2.68,Medium
59,Development,NSW,Industrial,Manufacturing,9,70940758.58,84637639.46,19290743.59,19454053.83,84637639.46,54350137.49,0.7661,0.6422,32354956.41,2047577.18,34402533.59,0.0039,Early Construction,0.4857,41105674.63,75705396.58,2021-12-06,Cost Overrun,0.0798,0,13,0.737972,3.5,Elevated
60,Development,NSW,Mixed-Use,Construction,73,44685315.02,67883673.78,17983267.08,30297859.58,67883673.78,35563843.56,0.7959,0.5239,25896906.91,1969711.23,27866618.14,0.4606,Mid-Construction,0.8774,59560479.12,23261955.85,2021-03-01,Pre-sale Shortfall,0.0758,0,19,0.453215,2.68,Medium
61,Development,NSW,Residential Apartments,Construction,42,35545094.32,43439457.12,12080550.23,29206855.48,43439457.12,21634351.53,0.6086,0.498,13421607.48,594011.56,14015619.04,0.6962,Mid-Construction,0.7154,31078156.98,10729178.22,2018-04-11,90 DPD,0.0705,1,11,0.0,2.68,Medium
62,Development,VIC,Residential Houses/Lots,Construction,39,50253339.73,58233035.89,16209931.68,20477378.74,58233035.89,37570740.53,0.7476,0.6452,17553165.45,711333.19,18264498.65,0.1693,Early Construction,0.232,13507697.77,38732733.7,2019-10-13,Pre-sale Shortfall,0.0762,0,12,0.482552,2.68,Medium
63,Development,VIC,Commercial Office,Professional Services,4,19325109.24,23369259.32,5406062.29,9370888.47,23369259.32,15058029.67,0.7792,0.6444,11715829.72,874653.21,12590482.93,0.3744,Mid-Construction,0.7819,18271735.1,12133177.01,2018-11-13,Pre-sale Shortfall,0.0823,1,15,0.506269,2.18,Medium
64,Development,VIC,Industrial,Manufacturing,3,79598390.0,126928335.73,33579725.72,106441574.5,126928335.73,46269332.62,0.5813,0.3645,37839091.66,2861877.5,40700969.16,0.8152,Near-Complete,0.931,118166350.68,14717264.42,2021-07-03,Builder Insolvency,0.0828,1,15,0.0,3.5,Elevated
65,Development,NSW,Mixed-Use,Construction,91,38667528.73,59449558.17,16578411.22,21320057.81,59449558.17,23660243.41,0.6119,0.398,12811741.43,1012701.48,13824442.91,0.2024,Early Construction,0.4909,29184739.66,33054905.34,2022-02-27,Builder Insolvency,0.0899,0,15,0.060706,2.68,Medium
66,Development,WA,Industrial,Manufacturing,3,8437583.65,12132021.72,3060096.46,3395344.74,12132021.72,5444970.2,0.6453,0.4488,2352274.3,90931.59,2443205.89,0.0883,Early Construction,0.3112,3775426.43,8322647.3,2018-10-13,90 DPD,0.0726,0,17,0.390488,3.5,Elevated
67,Development,NSW,Residential Apartments,Construction,92,27393605.32,43183231.24,9002300.04,9974765.74,43183231.24,18342169.36,0.6696,0.4248,8856500.7,312061.64,9168562.34,0.0635,Early Construction,0.5994,25884590.59,24640430.02,2022-04-29,90 DPD,0.0862,0,17,0.498977,2.68,Medium
68,Development,SA,Mixed-Use,Construction,57,33444393.19,50012567.03,13768278.11,22560188.1,50012567.03,22946167.12,0.6861,0.4588,18353550.79,1289462.52,19643013.3,0.4222,Mid-Construction,0.6049,30252690.65,20408820.11,2018-04-14,90 DPD,0.0795,0,20,0.436948,2.68,Medium
69,Development,SA,Residential Apartments,Construction,79,5808981.15,6841106.13,2376768.01,2523467.41,6841106.13,4025493.1,0.693,0.5884,1865935.44,86896.52,1952831.95,0.0634,Early Construction,0.305,2086466.74,5290164.32,2023-10-20,Pre-sale Shortfall,0.082,0,15,0.348478,2.68,Medium
70,Development,NSW,Residential Apartments,Construction,12,28079261.75,36029514.95,7062600.46,27622502.73,36029514.95,20235189.53,0.7206,0.5616,16825338.74,857141.51,17682480.25,0.9459,Near-Complete,0.7451,26844337.29,1471476.05,2020-05-14,Pre-sale Shortfall,0.0789,1,16,0.0,2.68,Medium
71,Development,WA,Commercial Office,Professional Services,7,16056279.31,23876100.01,6369750.48,18515198.62,23876100.01,12435406.32,0.7745,0.5208,11320568.64,343748.39,11664317.03,0.7801,Near-Complete,0.5753,13734829.03,3773055.92,2019-09-26,90 DPD,0.0888,1,7,0.0,2.18,Medium
72,Development,QLD,Residential Apartments,Construction,43,26393548.31,31000717.18,10704074.71,26287942.76,31000717.18,20766992.27,0.7868,0.6699,17394217.36,1028663.24,18422880.6,0.9233,Near-Complete,0.7166,22214571.01,1870710.98,2023-03-15,90 DPD,0.0718,1,7,0.0,2.68,Medium
73,Development,NSW,Residential Houses/Lots,Construction,36,50593778.78,70622793.1,14372038.53,19122625.31,70622793.1,36642959.08,0.7243,0.5189,21204020.77,1158153.48,22362174.25,0.1961,Early Construction,0.4457,31474222.24,45682610.43,2019-05-24,90 DPD,0.0788,0,19,0.547303,2.68,Medium
74,Development,NSW,Industrial,Manufacturing,2,55581411.56,84838867.68,17374468.11,18195465.28,84838867.68,44371862.85,0.7983,0.523,20317040.95,1355253.82,21672294.77,0.0298,Early Construction,0.4558,38666930.09,51911549.75,2020-08-19,Cost Overrun,0.0855,0,19,0.601919,3.5,Elevated
75,Development,VIC,Mixed-Use,Construction,31,62880161.89,92540057.22,25695480.05,71363006.58,92540057.22,34937220.4,0.5556,0.3775,29347215.11,1186967.4,30534182.52,0.7328,Near-Complete,0.696,64406550.46,17022229.92,2021-12-30,Cost Overrun,0.0893,0,20,0.0,2.68,Medium
76,Development,QLD,Commercial Office,Professional Services,7,42655753.28,60422108.31,14450550.21,53918901.16,60422108.31,33647478.02,0.7888,0.5569,30865215.98,1742770.65,32607986.63,0.79,Near-Complete,0.9838,59443816.75,9774589.74,2018-05-08,Builder Insolvency,0.0721,1,13,0.0,2.18,Medium
77,Development,QLD,Residential Apartments,Construction,31,45777321.54,58268818.51,18054994.38,38605238.65,58268818.51,27787209.18,0.607,0.4769,19932827.06,664533.5,20597360.56,0.6884,Mid-Construction,0.4601,26809164.42,13228546.33,2022-08-22,Builder Insolvency,0.0876,1,14,0.0,2.68,Medium
78,Development,QLD,Mixed-Use,Construction,25,72920413.1,102255351.52,28867325.06,79540176.58,102255351.52,54344301.83,0.7453,0.5315,45738401.39,3126359.89,48864761.28,0.7779,Near-Complete,0.54,55213741.17,17893873.38,2019-08-07,Cost Overrun,0.0802,1,15,0.0,2.68,Medium
79,Development,SA,Residential Houses/Lots,Construction,41,76709725.1,118185960.47,24086489.96,26069667.06,118185960.47,61055241.33,0.7959,0.5166,33169079.12,1603391.53,34772470.65,0.0375,Early Construction,0.5297,62604871.9,73047437.55,2018-01-06,90 DPD,0.0832,0,23,0.761302,2.68,Medium
80,Development,QLD,Commercial Office,Professional Services,5,76001713.82,105898261.38,21303187.63,53223921.68,105898261.38,50023706.15,0.6582,0.4724,38619352.16,2135048.5,40754400.66,0.5125,Mid-Construction,0.8518,90201443.53,36866883.2,2023-10-07,Pre-sale Shortfall,0.0701,0,14,0.402874,2.18,Medium
81,Development,QLD,Residential Houses/Lots,Construction,20,50134843.12,67985988.99,14044342.32,54579955.01,67985988.99,33414431.44,0.6665,0.4915,30220858.05,1274459.68,31495317.73,0.7484,Near-Complete,0.8147,55389638.02,12123732.14,2024-04-16,Cost Overrun,0.0851,1,18,0.0,2.68,Medium
82,Development,NSW,Residential Apartments,Construction,14,46214567.78,61336580.87,18867977.35,28984653.2,61336580.87,35868220.67,0.7761,0.5848,27041706.35,1675060.1,28716766.44,0.4411,Mid-Construction,0.6014,36889826.16,25395385.25,2020-08-07,Interest Reserve Exhausted,0.0846,1,15,0.218977,2.68,Medium
83,Development,VIC,Residential Apartments,Construction,17,27874106.14,33044388.7,11230747.9,17822808.25,33044388.7,20102554.01,0.7212,0.6084,16019346.84,1011607.22,17030954.06,0.4653,Mid-Construction,0.7264,24001980.53,14290466.8,2019-12-09,Builder Insolvency,0.0732,0,9,0.44616,2.68,Medium
84,Development,WA,Residential Apartments,Construction,111,57597354.99,77259835.8,20503231.02,26655749.75,77259835.8,44627021.64,0.7748,0.5776,23092522.47,1233687.36,24326209.83,0.1656,Early Construction,0.6796,52509300.77,48024442.61,2019-09-20,90 DPD,0.0886,0,20,0.480359,2.68,Medium
85,Development,NSW,Mixed-Use,Construction,35,33271405.64,49054846.41,9024221.05,17076920.45,49054846.41,22514134.79,0.6767,0.459,14255323.98,456229.61,14711553.59,0.3771,Mid-Construction,0.8163,40041121.47,22074938.27,2021-05-01,90 DPD,0.0794,1,19,0.0,2.68,Medium
86,Development,NSW,Residential Apartments,Construction,115,65522166.15,102526863.62,27225854.92,46098813.9,102526863.62,40053607.05,0.6113,0.3907,30225278.03,1300453.95,31525731.98,0.3706,Mid-Construction,0.6606,67733775.67,42767788.99,2023-02-20,Pre-sale Shortfall,0.0882,0,17,0.364677,2.68,Medium
87,Development,NSW,Residential Houses/Lots,Construction,8,12947704.88,20699167.35,5391906.3,9580915.63,20699167.35,9922545.32,0.7664,0.4794,6661129.3,348407.75,7009537.05,0.509,Mid-Construction,0.4412,9133444.72,6895511.41,2021-09-09,Pre-sale Shortfall,0.0768,1,19,0.0,2.68,Medium
88,Development,WA,Residential Apartments,Construction,50,30693517.08,48036780.25,10240022.46,42308562.81,48036780.25,19780299.17,0.6444,0.4118,18478822.21,777903.56,19256725.77,0.9984,Complete Unsold,0.7643,36713271.26,54460.93,2019-01-17,90 DPD,0.0821,0,6,0.0,2.68,Medium
