loan_id,facility_type,security_type,framework_segment,industry,industry_risk_bucket,asset_type,asset_age_years,residual_balloon_pct,repossession_cost_pct,remarketing_discount_pct,secondary_market_liquidity,asset_condition_location_score,operational_dependence_score,liquidity_band,drawn_balance,undrawn_amount,ead_base,ead_downturn,ead_uplift_pct,repossession_months,sale_timing_months,sale_timing_months_downturn,asset_haircut_proxy,discounted_recovery_pct,enforcement_holding_cost_pct,realised_lgd,lgd_base_economic,lgd_downturn,lgd_final_regulatory
237,Revolving Credit,PPSR - P&E,Asset / Equipment Finance,Utilities,Low,Vehicles,3.631341938683739,0.10471350938916944,0.039242740459858365,0.21209910032080798,0.7891526674709498,0.5920368095812928,0.43370477314837647,Medium,3344682.78,3330151.58,3949102.3245544615,4237430.799862048,0.07301114319445126,4.470266319131775,6.602808316718925,7.318776529222052,0.25065396953516206,0.5134952985827788,0.05399391059182459,0.576762,0.5692382631224417,0.6253159066371332,0.6553159066371332
242,Revolving Credit,PPSR - P&E,Asset / Equipment Finance,Construction,Medium,Vehicles,2.710068140078267,0.12124813860254573,0.03684080297171204,0.168772684301133,0.7589242472231149,0.5977977446792039,0.49369582793148314,Medium,1502677.51,372201.68,1596813.5163469866,1716272.5324579591,0.07481087483794452,5.314895826222422,7.538123084553077,8.364625740893723,0.20243313776756414,0.5368322400499176,0.05198168759027583,0.795167,0.6553529781732597,0.717458198199633,0.747458198199633
248,Term Loan,PPSR - P&E,Asset / Equipment Finance,Professional Services,Medium,Vehicles,2.0404253502902785,0.10186021950860276,0.026948154570754217,0.16072795121485836,0.7660977864108303,0.603724100658187,0.40978319079347647,Medium,1551500.13,48949.84,1590634.0913462127,1705626.5902270875,0.07229349572380435,4.842187510702331,7.04389415146984,7.814186863989489,0.1907438729334004,0.5466935638140831,0.04188311046719999,0.787184,0.6384034368931575,0.6943745986074418,0.7243745986074418
251,Revolving Credit,PPSR - P&E,Asset / Equipment Finance,Information Technology,Medium,Vehicles,4.711342949422415,0.1542184734761364,0.03321907646924879,0.19007439937446957,0.748797768521798,0.5978449349553405,0.4442123245408812,Medium,7429886.3,3609430.36,8141452.745040879,8738435.919213763,0.07332636973622653,6.37553493443713,8.629141628871736,9.578762177075472,0.2337388673738146,0.5144986949153014,0.04881455214794535,0.768451,0.6536903506384473,0.7172397471466804,0.7472397471466804
255,Revolving Credit,PPSR - P&E,Asset / Equipment Finance,Mining,Elevated,Vehicles,4.494615403144274,0.14289514516328125,0.019647899702532202,0.16148037836158227,0.7421926714811727,0.5703357775072013,0.5175869937619757,Medium,1136643.53,760201.19,1279271.7471845886,1324721.2146631773,0.03552760981285917,2.3304533360974404,4.6038753216539225,5.111739365719689,0.2054366665019436,0.5344527293291261,0.033566181086554674,0.66499,0.5890744288213394,0.6454005277710855,0.6654005277710855
262,Term Loan,PPSR - P&E,Asset / Equipment Finance,Utilities,Low,Specialised Machinery,4.95908424478254,0.1928424309782913,0.04296567746057205,0.24001159590243912,0.390552199323766,0.7090176491463954,0.5642334722834389,Low,11931286.63,68064.76,12361416.718597861,12817886.80529413,0.03692700416850325,6.060576029264654,10.888919431293356,13.11437404889186,0.37935613466903206,0.3670306176676681,0.07150272722361095,0.60625,0.6779884634979073,0.7471223857075012,0.7671223857075012
271,Term Loan,PPSR - P&E,Asset / Equipment Finance,Wholesale Trade,Elevated,Vehicles,6.437346588911643,0.11727644522118591,0.029225174950691383,0.1922141830313969,0.7568075163442529,0.5686254586617093,0.5895138871697554,Medium,7752050.34,790453.84,8090471.322022056,8718982.9572858,0.07768541661509265,6.80140253032357,9.030979981290812,10.021928637479713,0.24596964304286964,0.4960646743230684,0.044988083276229225,0.701845,0.6339325326855558,0.7024157179346647,0.7324157179346648
274,Term Loan,PPSR - P&E,Asset / Equipment Finance,Professional Services,Medium,Vehicles,5.349749208329961,0.17468294933446293,0.03619974189602615,0.17012439934793205,0.7830918792144855,0.5148919182234651,0.48630456041809683,Medium,4518840.7,89430.35,4681624.317787963,5030822.634532377,0.0745891368125429,5.099865126738859,7.250589489095402,8.038556907631618,0.2211285494784086,0.514133549496537,0.0512208208498159,0.85192,0.6942644806801994,0.7617368516655645,0.7917368516655645
281,Term Loan,PPSR - P&E,Asset / Equipment Finance,Real Estate,Medium,Standard Equipment,7.250617661789906,0.14695529942875624,0.020671165380572714,0.15497332690037127,0.7026630807806599,0.5729079573508737,0.6685079301985484,Medium,8232590.74,1228808.8,8728625.004434843,9078252.15557936,0.04005523790595643,3.386845584985788,5.778856342643809,6.425472670569504,0.21258101734177712,0.5224011984916601,0.035079022190007636,0.735718,0.63179434823275,0.679986879608201,0.699986879608201
293,Term Loan,PPSR - P&E,Asset / Equipment Finance,Transport,Medium,Specialised Machinery,7.06288217820321,0.18408916217118154,0.040030570988951665,0.2028278276288009,0.3292800453349505,0.6749940747167521,0.7932761847025603,Very Low,2196440.29,30451.83,2276321.062830953,2376020.0227239905,0.04379828554107683,6.948681011308078,11.960840875303226,14.43468721884338,0.35439253478397936,0.3692887963017237,0.06901425468699468,0.921241,0.8219219801350629,0.9144256259335443,0.9344256259335443
301,Term Loan,PPSR - P&E,Asset / Equipment Finance,Transport,Medium,Vehicles,3.878691438760502,0.11608313062624821,0.017560124036255554,0.1876879850577577,0.6829789958697011,0.6208314237063924,0.5577225997866263,Medium,9196438.86,1206844.89,9655184.07236877,10396042.547578696,0.0767316779935989,6.398554997814202,8.849618010205099,9.8468004027362,0.22603987106624057,0.5093101752060636,0.03324746487384101,0.8247,0.6747426926048052,0.7442099336121437,0.7742099336121437
302,Term Loan,PPSR - P&E,Asset / Equipment Finance,Manufacturing,Elevated,Standard Equipment,8.07119800036255,0.07646996577117618,0.03056888850023564,0.1871321363015602,0.848692844061799,0.6510416887137812,0.6465448587480068,High,12004984.89,538022.48,12285238.787965272,13260641.854548704,0.07939634576244019,5.727332760697749,7.681254228512352,8.495868800617767,0.2449360418676839,0.533264341508809,0.045769411095449124,0.573205,0.5561469492238156,0.6010268068214711,0.6310268068214712
308,Term Loan,PPSR - P&E,Asset / Equipment Finance,Retail Trade,Elevated,Vehicles,4.698839617650037,0.09994938868365968,0.03648026297686684,0.16596386603754573,0.8766732339038537,0.48868340737729116,0.5711772489183509,High,2394981.15,517051.65,2550781.541673618,2747536.8856809805,0.07713531746755058,4.705774117256847,6.575754415545286,7.265768518168282,0.21502389375693134,0.5291922061447483,0.051220160650010706,0.97406,0.7407568826428987,0.8155544421523323,0.8455544421523323
322,Term Loan,PPSR - P&E,Asset / Equipment Finance,Real Estate,Medium,Standard Equipment,3.6407360009258065,0.07606214710356561,0.021173544710053324,0.1429642500253173,0.6591110945883711,0.6102164130534705,0.45094480886874455,Medium,8767143.88,1709815.69,9252549.025202062,9562771.674257657,0.033528344266062375,4.923030942420825,7.445697658655711,8.291793653516686,0.1806571093772728,0.5314888779803107,0.0362759187344932,0.483521,0.5072298172552607,0.537045874436503,0.557045874436503
325,Overdraft,PPSR - P&E,Asset / Equipment Finance,Financial Services,Medium,Vehicles,3.1066435810492337,0.1198113363836176,0.038644755089987604,0.17418139381713377,0.6644237667460836,0.6357331138814647,0.4880294229351422,Medium,1748876.54,729027.11,1921802.653921542,2065247.7003624912,0.07464088268805429,6.522632602254643,9.029361302016392,10.053498994394806,0.20792795602830672,0.5204955255081017,0.05440698896582776,0.650421,0.6003722139568719,0.6579863514975764,0.6879863514975765
328,Term Loan,PPSR - P&E,Asset / Equipment Finance,Arts & Recreation,Elevated,Standard Equipment,7.17328707281413,0.09698699135668053,0.030363862587425412,0.1617093768787343,0.7296001202572898,0.4578889488549566,0.4744946325853746,Medium,6666138.89,1099771.76,7021667.857635894,7542920.240401412,0.07423483897756132,5.202503789602726,7.513703428830857,8.346341951857074,0.2246813648000571,0.48750184261846596,0.045494572349438274,0.680012,0.6260074255312218,0.6680714674332023,0.6980714674332024
329,Term Loan,PPSR - P&E,Asset / Equipment Finance,Financial Services,Medium,Vehicles,5.5233182913074,0.13935545598069635,0.035263059153706595,0.17344908272824955,0.7882748360413496,0.5985112564180074,0.4221126536788984,Medium,5934214.21,1065736.78,6322948.211169715,6782394.997294632,0.07266337961036712,5.552176089798771,7.687351581674722,8.52119097080371,0.22114011136388617,0.5315299773540457,0.050466122312737734,0.692498,0.6101577331476855,0.6672005508237341,0.6972005508237341
334,Term Loan,PPSR - P&E,Asset / Equipment Finance,Construction,Medium,Vehicles,3.468319171691574,0.157464333046972,0.04083916908932921,0.15349778053437146,0.7862378777212381,0.6042795939751208,0.49260070027197383,Medium,3013048.81,344074.44,3177016.5892331917,3414587.6024861415,0.07477802100815917,5.398503459168889,7.539789826005175,8.3582376675954,0.1906253966940733,0.5517186343511953,0.05598074818349804,0.675568,0.5965172471725417,0.6518646614870135,0.6818646614870135
346,Term Loan,PPSR - P&E,Asset / Equipment Finance,Mining,Elevated,Specialised Machinery,4.188741084132618,0.16294250847495123,0.04656331302042832,0.2386413425347418,0.40097140747081605,0.6996388003006417,0.7478147803741881,Low,9703361.96,969051.46,10210190.418544576,10643454.166078143,0.04243444341122556,8.127188828070402,12.924274605657953,15.560324435735904,0.3746031079403728,0.3649848384186506,0.07594842743945246,0.680453,0.7181666681127343,0.799744812018503,0.819744812018503
348,Overdraft,PPSR - P&E,Asset / Equipment Finance,Education & Training,Medium,Specialised Machinery,4.9177901336284915,0.1203771708079168,0.03973767850788893,0.22631826665372318,0.38607494228429995,0.706331815702921,0.6933376087759945,Low,12185056.91,1907563.03,12809816.612703238,13332458.773530625,0.04080012826328001,8.584680901711929,13.42645607485903,16.172931681160662,0.36559062653671964,0.37493240646953896,0.06933203520574686,0.634188,0.6858681953952039,0.7607990731505392,0.7807990731505392
351,Revolving Credit,PPSR - P&E,Asset / Equipment Finance,Construction,Medium,Vehicles,1.9601727132364635,0.17589812367278115,0.025634810048311956,0.11372373633139418,0.6925350766425923,0.6830402914998669,0.39513812070694104,Medium,1776452.62,1708951.14,2133476.30424029,2201436.364848005,0.03185414362120837,3.3501487621263237,5.772543532198547,6.420792071606591,0.13937258532258315,0.5880521996501015,0.04004003652006135,0.859097,0.6487171973350321,0.6994265963638636,0.7194265963638636
353,Term Loan,PPSR - P&E,Asset / Equipment Finance,Retail Trade,Elevated,Vehicles,4.381483703083324,0.1792031985331519,0.03204927738590208,0.1790842669363381,0.727145049373025,0.605754232608952,0.5016273485323895,Medium,6948871.92,1014949.65,7408747.4636204345,7964765.221821321,0.07504882045597183,5.826528843148639,8.145093695029564,9.048500230052896,0.22070397382130713,0.5205532830082241,0.04744306642549774,0.563189,0.5591883205068748,0.6142245475170847,0.6442245475170847
354,Revolving Credit,PPSR - P&E,Asset / Equipment Finance,Agriculture,Elevated,Standard Equipment,8.034647805670746,0.07566458009957736,0.03800784522699227,0.18397911878842052,0.7605082595514027,0.591866829170056,0.5731174783188511,Medium,1443376.06,184227.35,1485834.2074745323,1600530.9865486352,0.07719352434956564,6.973381612554418,9.191856833900209,10.199097468934434,0.24455901635827146,0.5059262879851378,0.05383778557445069,0.466533,0.5259805341498752,0.5664147407454379,0.5964147407454379
364,Overdraft,PPSR - P&E,Asset / Equipment Finance,Information Technology,Medium,Standard Equipment,4.228807488838443,0.08188912612704055,0.02984224913558991,0.1653661615137205,0.7045769653777072,0.6103226116934266,0.5073418252101101,Medium,1013782.98,287956.06,1083195.9650227895,1164674.2414628037,0.0752202547563034,6.104188162172378,8.490457266039257,9.439834058677754,0.20599406837324138,0.5254156240216452,0.04537993966310627,0.568105,0.5550410947259197,0.5919869332788319,0.6219869332788319
373,Overdraft,PPSR - P&E,Asset / Equipment Finance,Transport,Medium,Standard Equipment,5.008923475229784,0.16065980358022292,0.02895476902821487,0.1750624361642762,0.643696466488592,0.5463877816415899,0.49936467650958777,Medium,7310110.62,1863596.78,7904625.912372359,8497322.195964536,0.07498094029528779,5.176075343572777,7.744985944107001,8.629867172872963,0.2227876644583456,0.49143536858923315,0.04418184650492612,0.845214,0.6997610303352981,0.7477349048697397,0.7777349048697397
375,Revolving Credit,PPSR - P&E,Asset / Equipment Finance,Construction,Medium,Vehicles,4.2950753319487,0.17512912926502391,0.034252159183018126,0.1705012550022993,0.7058477546287067,0.5386451681805816,0.49299182470171016,Medium,12447838.35,1430312.69,13032730.707486495,14007445.44070558,0.07478975474105147,5.679534829764002,8.061991565877882,8.963048839316368,0.2150443732530137,0.5073546932392556,0.04961132233546725,0.803588,0.6755176172011422,0.741036161039537,0.771036161039537
385,Term Loan,PPSR - P&E,Asset / Equipment Finance,Transport,Medium,Specialised Machinery,5.260842357960342,0.1704039078851397,0.046286772654427544,0.30358582167751336,0.43631971188120955,0.6038617165202449,0.7064354793046697,Low,4874143.51,1037419.03,5262950.920534212,5690266.033449401,0.08119306437914012,7.656703424825965,12.347744289182337,14.848745463576897,0.4496969476413028,0.3211879959246761,0.07543166610825351,0.572097,0.6925053566125117,0.7774579740725867,0.8074579740725867
393,Revolving Credit,PPSR - P&E,Asset / Equipment Finance,Professional Services,Medium,Specialised Machinery,8.142048731909478,0.14130231091318893,0.04264949663009206,0.24626534027842428,0.406367382797254,0.6788402119769813,0.7774998188308904,Low,5087901.86,1735140.03,5489925.184723009,5727776.163512988,0.043324994564926715,7.2174453129215745,11.998343164529812,14.44294924833944,0.4030335733391226,0.3579639302359637,0.07164880628197948,0.769274,0.7596907913897011,0.8503097840707573,0.8703097840707573
394,Overdraft,PPSR - P&E,Asset / Equipment Finance,Professional Services,Medium,Specialised Machinery,8.41521170353809,0.18633101178570127,0.04913035908971737,0.3405416365301583,0.3577458807813831,0.5542334472538303,0.6948969265874271,Low,13459247.43,720142.26,14056479.06834386,15192901.93554147,0.08084690779762277,10.144913664589822,15.071676022245672,18.171771546602525,0.5049060226851573,0.26960792419188706,0.07941022409898639,0.718456,0.7891083001579349,0.8939116918026665,0.9239116918026665
395,Revolving Credit,PPSR - P&E,Asset / Equipment Finance,Retail Trade,Elevated,Specialised Machinery,8.635044949937544,0.187446717524228,0.04480272668211291,0.31013875916816924,0.35280886649352133,0.5254635721728759,0.7636410252948551,Low,5702377.89,1548276.45,6170589.053448443,6682187.845198807,0.08290923075884567,9.770612267444553,14.71218566796399,17.741242932949806,0.4770408053092131,0.280908877067021,0.07493280404376457,0.840495,0.8368907971256121,0.9475627826423331,0.9775627826423331
