loan_id,facility_type,collateral_segment,collateral_value,senior_debt,mezz_ead,total_lvr,attachment_point,subordination,net_collateral_base,residual_for_mezz_base,lgd_base,lgd_downturn,lgd_final
MEZ0013,second_mortgage,cre_stabilised,85011307.72946133,52891458.957979746,9739808.029812038,0.7416530632916366,0.6263183621336573,0.11533470115797928,74437794.90651739,21546335.94853764,0.0,0.34943293589395974,0.37481685902401785
MEZ0014,mezzanine,cre_stabilised,19342384.85927683,12862516.86918858,2210023.919724468,0.7989389649699199,0.681793869945051,0.11714509502486892,15041190.434192484,2178673.5650039036,0.11384041669317513,1.0,1.0
MEZ0015,mezzanine,cre_stabilised,118538422.82024507,70862014.81047046,16901348.02034305,0.6855361414308885,0.5535165317313092,0.13201960969957927,101114816.08012724,30252801.269656777,0.0,0.5127292947461819,0.5438359339327062
MEZ0016,second_mortgage,residential_investment,1121590.6888089199,785103.4423959324,123392.44977944087,0.7815190050877749,0.6753726312653641,0.10614637382241088,926123.2417297234,141019.79933379102,0.00918196014402306,1.0,1.0
MEZ0017,second_mortgage,residential_investment,1288704.5030000957,1028545.0554851623,159331.43103285812,0.9259588999604472,0.8017588183166298,0.12420008164381746,1088398.3357428398,59853.28025767754,0.6537363802401017,1.0,1.0
MEZ0018,second_mortgage,cre_stabilised,69913695.59991743,53546957.553986706,5493484.423900602,0.8553002588197565,0.7757178828723632,0.07958237594739326,58485711.006348446,4938753.45236174,0.23113626146271093,1.0,1.0
MEZ0019,second_mortgage,cre_stabilised,70258681.78977633,50016230.61749914,9871606.0775341,0.8142194375077549,0.6800076510864473,0.1342117864213076,52439502.08318433,2423271.465685189,0.7756375390195287,1.0,1.0
MEZ0020,second_mortgage,residential_investment,4476089.345441128,2598966.419653695,465506.03537381114,0.6873852739483874,0.5829686089771949,0.10441666497119251,3808442.9662289657,1209476.5465752706,0.0,0.1803232793441517,0.20223713792362924
MEZ0021,second_mortgage,residential_investment,1308151.2584954384,961688.078890838,105503.37579591646,0.8336776252363213,0.7512596079239807,0.08241801731234055,1028836.2162074959,67148.13731665793,0.42038566688671486,1.0,1.0
MEZ0022,second_mortgage,residential_investment,2475301.1211967478,1612729.6328647868,221791.71018019228,0.7255001821663708,0.6377879695236776,0.08771221264269324,2031096.9343151213,418367.3014503345,0.0,0.9551231489303262,0.9804767080946792
MEZ0023,mezzanine,residual_stock,36164830.84089498,22797103.185552817,5223346.518755905,0.7922602474222378,0.6445734740481011,0.14768677337413672,25032922.66149435,2235819.4759415314,0.6156435153892649,1.0,1.0
MEZ0024,mezzanine,residual_stock,50329855.383020125,29118997.9036808,7872438.953684275,0.7463232304819618,0.5874923071431221,0.15883092333883975,40490268.37610514,11371270.472424336,0.0,0.7986082787030518,0.8292844449232495
MEZ0025,second_mortgage,residential_investment,6342737.947571147,4284614.339395524,635859.5177848123,0.8204724356873853,0.7144450036849576,0.1060274320024277,5211413.379309804,926799.0399142802,0.0,1.0,1.0
MEZ0026,second_mortgage,cre_stabilised,25246022.50478498,16501591.862842191,3069932.910515116,0.7527820638041075,0.6347028411130033,0.11807922269110416,19183185.181287978,2681593.318445787,0.23360692204116984,1.0,1.0
MEZ0027,mezzanine,residual_stock,52572250.22999444,36581021.40969901,5875672.349550095,0.8121136826872155,0.6997235390478026,0.11239014363941291,40812756.30187521,4231734.892176203,0.38205187399325735,1.0,1.0
MEZ0028,mezzanine,cre_stabilised,105584954.01144685,66447143.73856265,12027565.730780805,0.7950430064164424,0.6731893279111788,0.12185367850526363,82699355.8666729,16252212.128110252,0.0,1.0,1.0
MEZ0029,second_mortgage,residual_stock,66261519.521109454,43215633.47304554,6840795.758523192,0.7509648403855056,0.6483367230033458,0.10262811738215982,52835357.2799165,9619723.80687096,0.0,1.0,1.0
MEZ0030,second_mortgage,residential_investment,2363714.134793559,1585160.1968078197,294045.71747941413,0.7975276673622202,0.672735810665582,0.12479185669663828,1966678.4694762789,381518.2726684592,0.0,1.0,1.0
MEZ0031,mezzanine,cre_stabilised,56024520.39380975,34613923.009136274,5822824.100999976,0.6991159850621469,0.5984444499328097,0.10067153512933724,43293647.86217211,8679724.853035837,0.0,1.0,1.0
MEZ0032,second_mortgage,residential_investment,1101771.064261993,766957.323758961,74580.63107564015,0.7540782051659554,0.6872486247547943,0.06682958041116105,940256.848841298,173299.52508233697,0.0,1.0,1.0
MEZ0033,mezzanine,residual_stock,24761952.304766737,15195050.416448096,2796218.5271337195,0.7263562282940317,0.6134653171957739,0.11289091109825777,18433336.645687815,3238286.229239719,0.0,1.0,1.0
MEZ0034,second_mortgage,residual_stock,25539861.80029119,17456403.11617179,1782054.291243101,0.7845794459385499,0.7119040157391906,0.07267543019935929,19721748.253992744,2265345.1378209554,0.0,1.0,1.0
MEZ0035,mezzanine,residential_investment,5084562.46806541,3385162.9205490807,513623.56394468516,0.7898936454638658,0.6858335767901925,0.10406006867367323,4066330.012069893,681167.0915208124,0.0,1.0,1.0
MEZ0036,mezzanine,residential_investment,3860057.1012848327,2458125.0486062737,637281.223266345,0.799391329136817,0.6348129057065939,0.1645784234302231,2871119.613433439,412994.5648271651,0.4347928770787679,1.0,1.0
MEZ0037,second_mortgage,residential_investment,4827026.522115231,2840441.227324847,654820.541892927,0.7107879933311427,0.5776252691360252,0.13316272419511754,4055868.1754457247,1215426.9481208776,0.0,0.4816848974098318,0.5064244746848847
MEZ0038,mezzanine,residential_investment,1226899.2723155457,631032.7100663128,122680.38765425545,0.635774802502948,0.5322909975010798,0.10348380500186827,1100777.2978374069,469744.58777109405,0.0,0.0,0.02530885560626977
MEZ0039,second_mortgage,cre_stabilised,85725107.90598552,61297979.520719625,9557505.498871068,0.8284149535738002,0.716672292127908,0.11174266144589229,62148491.17524075,850511.6545211226,0.9215825038960476,1.0,1.0
MEZ0040,second_mortgage,cre_stabilised,31930914.99518183,23255049.19375363,2936139.4465469862,0.8360456958724589,0.7423215514481845,0.09372414442427446,26150816.430392485,2895767.236638855,0.16259929690318042,1.0,1.0
MEZ0041,mezzanine,residual_stock,53389609.60213746,30358392.518295772,9644055.392058678,0.781826332471915,0.5933384560742923,0.18848787639762277,38302408.43839983,7944015.920104057,0.2674827216487754,1.0,1.0
MEZ0042,second_mortgage,residential_investment,6023740.195955698,4033847.6605009744,526964.1754262971,0.7668492842010309,0.6782461768458942,0.08860310735513677,5197655.272483121,1163807.6119821463,0.0,0.7269529009499693,0.7523533336548516
MEZ0043,mezzanine,residential_investment,5818184.030657235,3135456.9137845733,1002855.645803608,0.7009072674616506,0.5310532991503143,0.16985396831133626,5267198.752639269,2131741.838854696,0.0,0.002903206213831444,0.028217916542445216
MEZ0044,second_mortgage,cre_stabilised,71697527.30011913,51183403.52096442,6701208.065000287,0.8616568379482713,0.7619042164221443,0.09975262152612696,55094785.7914513,3911382.2704868764,0.4559260174252462,1.0,1.0
MEZ0045,second_mortgage,cre_stabilised,48128989.89117543,34257803.18074699,4864379.606594759,0.8300897062786726,0.7268778926430416,0.10321181363563103,38189210.4652675,3931407.2845205143,0.3207900394903508,1.0,1.0
MEZ0046,mezzanine,cre_stabilised,83447433.61719869,50267277.60244387,13836279.871760083,0.7682082946460698,0.6023962027226558,0.16581209192341395,63207290.18921182,12940012.586767957,0.2155957651213376,1.0,1.0
MEZ0047,mezzanine,residential_investment,5406019.125065126,3033364.443386972,747862.2743116706,0.7098445037497852,0.5694493450841729,0.14039515866561236,4817443.324588352,1784078.88120138,0.0,0.0,0.02485294794722928
MEZ0048,second_mortgage,residential_investment,1309449.4412881176,754988.8538591571,128748.45767202477,0.6815452970443542,0.5822534546799657,0.09929184236438848,1169402.0168010402,414413.1629418831,0.0,0.0,0.024888312742655655
MEZ0049,mezzanine,residential_investment,3626597.153928843,2536378.0684146555,374510.629205084,0.8154281363554597,0.7105163598702476,0.1049117764852121,3122243.753743374,585865.6853287183,0.0,0.9469011277870895,0.971338432876137
MEZ0050,mezzanine,residual_stock,9766197.475204943,6105854.255454971,1253763.8938764224,0.8026399666012219,0.6659044744210724,0.13673549218014958,7315800.5959927,1209946.3405377287,0.18938687533644727,1.0,1.0
MEZ0051,second_mortgage,cre_stabilised,100089764.83347654,82319087.50149243,9773652.72764212,0.920835847942935,0.8231090371805935,0.09772681076234158,80800610.87079205,0.0,1.0,1.0,1.0
MEZ0052,second_mortgage,cre_stabilised,98501320.05552459,73783050.58802982,9226098.072100746,0.819191487759663,0.7281419934822827,0.0910494942773803,86884773.33262114,13101722.744591326,0.0,1.0,1.0
MEZ0053,mezzanine,cre_stabilised,20242080.548987612,12311357.088487938,3819904.366068329,0.7916411137590609,0.6041794353697799,0.18746167838928096,15608016.783918945,3296659.695431007,0.2961318435402843,1.0,1.0
MEZ0054,second_mortgage,residual_stock,11809172.916879829,9011328.90596521,1200177.8614985829,0.8385463748628734,0.7399904205000022,0.09855595436287123,8518840.05454553,0.0,1.0,1.0,1.0
MEZ0055,mezzanine,residential_investment,1590162.4196195644,840336.2026854125,213524.10673756167,0.6376809654085718,0.5084795358595608,0.12920142954901093,1303531.2958357022,463195.09315028973,0.0,0.12622285739098826,0.1508250108111758
MEZ0056,mezzanine,residential_investment,1692602.2543601277,1201458.9533481766,217019.74053495505,0.7928645851461111,0.6715604955677728,0.12130408957833838,1461694.513089312,260235.55974113545,0.0,1.0,1.0
MEZ0057,second_mortgage,cre_stabilised,11710453.28582959,6945667.999968573,1364001.4818562663,0.7017159887885605,0.5865319070819028,0.11518408170665762,8634131.125550156,1688463.125581583,0.0,1.0,1.0
MEZ0058,second_mortgage,residual_stock,10093828.640877318,6147663.40924024,378518.8304395981,0.6437834956374491,0.6064440271893602,0.037339468448088886,7696185.822302765,1548522.413062525,0.0,1.0,1.0
MEZ0059,mezzanine,residential_investment,928206.8744261806,588309.8833694104,148845.92937293992,0.8009051482055548,0.6391870025115798,0.16171814569397502,835668.2921860354,247358.40881662501,0.0,0.35723683697661246,0.3860637907417179
MEZ0060,second_mortgage,residential_investment,1162716.9667030282,720624.6991008674,139436.96364721528,0.7508805179925497,0.6291444797227022,0.12173603826984758,973601.3714006237,252976.67229975632,0.0,0.5904187780251879,0.6125319954784568
MEZ0061,mezzanine,residential_investment,5987292.491059841,4023162.3780527906,960222.7529615479,0.8387233401779574,0.6771140698715991,0.1616092703063583,4795614.681052374,772452.3029995831,0.24846673184854684,1.0,1.0
MEZ0062,mezzanine,residential_investment,2088037.020896479,1084404.2728254714,314382.85773168964,0.6763041795523979,0.5243021800924236,0.15200199945997428,1691312.396619076,606908.1237936046,0.0,0.3162553767784382,0.34833274948226095
MEZ0063,second_mortgage,cre_stabilised,59282326.52641432,43705464.71121202,5414424.995384029,0.8361880698356817,0.7440160879113764,0.09217198192430531,46882004.77807209,3176540.0668600723,0.47762428644831945,1.0,1.0
MEZ0064,mezzanine,residual_stock,11576733.505036306,7013602.211053232,1924415.9257346573,0.7994574987998274,0.6273288770972002,0.17212862170262722,8657561.60596905,1643959.3949158192,0.2437390358155357,1.0,1.0
MEZ0065,mezzanine,cre_stabilised,14522808.291089538,10010962.913779832,2364809.1281569893,0.8532073996943933,0.6901733166350691,0.1630340830593242,11112271.006627554,1101308.0928477217,0.5945947788791699,1.0,1.0
MEZ0066,second_mortgage,cre_stabilised,16433872.567746101,11799170.671472205,2175498.260721462,0.8509674898915464,0.7184936328597888,0.1324738570317575,12334579.516713696,535408.8452414908,0.7762699978223384,1.0,1.0
MEZ0067,second_mortgage,cre_stabilised,26187523.604808807,13917700.662636518,2635293.613205963,0.6304774329512104,0.5301032574613048,0.10037417548990557,21135450.971710972,7217750.309074454,0.0,0.12164204934546441,0.1492773253363431
MEZ0068,second_mortgage,residential_investment,3680557.3179968046,2580201.411334916,451658.13395468437,0.8040691748553858,0.6842864548247396,0.11978272003064616,3130685.3599548587,550483.9486199426,0.0,1.0,1.0
MEZ0069,second_mortgage,cre_stabilised,75300687.62546578,49015618.27286525,9689776.81933016,0.7824463704825437,0.6532975811563865,0.12914878932615725,63672095.35398433,14656477.081119083,0.0,0.8180697143418401,0.8415005449226243
MEZ0070,second_mortgage,residual_stock,15564620.616348485,10374060.23918755,1723271.4264826062,0.7620092684734391,0.653460636811,0.10854863166243911,11237595.430881564,863535.1916940138,0.5839058118848968,1.0,1.0
MEZ0071,mezzanine,residential_investment,1141370.2247743097,726279.450594447,203056.60105730768,0.8249653668075039,0.6447133868308369,0.18025197997666698,1002107.0438166487,275827.5932222017,0.0,0.7190809714482436,0.7516945169850835
MEZ0072,second_mortgage,residual_stock,34860731.608565405,20113150.167198077,4434176.595040116,0.7248601319310266,0.5939229483094408,0.1309371836215858,28001209.932399563,7888059.765201487,0.0,0.6221278536267183,0.6532402828952439
MEZ0073,mezzanine,residential_investment,4577351.7360659,2875706.8721078103,595818.8473462514,0.802885477445917,0.6650860375506248,0.1377994398952922,4141174.191185213,1265467.3190774028,0.0,0.22212689633988847,0.24728172553519695
MEZ0074,mezzanine,residential_investment,1284617.5498428168,804349.3741500266,144005.6337746125,0.720670246059028,0.6112380453968017,0.10943220066222625,1063322.8336745228,258973.45952449623,0.0,0.7402128027723025,0.7678399098955525
MEZ0075,mezzanine,residual_stock,71138759.96183091,45806132.205679424,14076420.646025717,0.8416199154182792,0.6437827259644742,0.19783718945380502,50027561.09784668,4221428.892167255,0.7490100923888603,1.0,1.0
MEZ0076,second_mortgage,residential_investment,6197687.627578899,4701082.347277934,942840.364757826,0.8758386462211204,0.7295262194206718,0.14631242680044865,4979862.199091274,278779.85181334056,0.7392915396564234,1.0,1.0
MEZ0077,second_mortgage,residual_stock,61976319.471312985,43286566.12722547,4972971.770141472,0.7782880508837808,0.6980882670749383,0.08019978380884252,45383076.112569354,2096509.985343881,0.6380642103403471,1.0,1.0
MEZ0078,second_mortgage,residual_stock,46515464.74114863,28686337.59456223,3305238.94658489,0.7317062940366886,0.656109390039139,0.07559690399754959,29978393.234514788,1292055.639952559,0.668480530895538,1.0,1.0
MEZ0079,second_mortgage,residual_stock,17767552.646587603,11546100.632994529,1590916.3463415524,0.7695899927853592,0.676391262706152,0.0931987300792072,12894312.630303068,1348211.9973085392,0.2548105575404832,1.0,1.0
MEZ0080,mezzanine,residential_investment,2371256.5335042807,1430112.4228721969,314183.3513895172,0.7438990258639662,0.6099075936252095,0.13399143223875665,1874422.3162033756,444309.8933311787,0.0,0.9176319679192787,0.9455816277565523
MEZ0081,mezzanine,residual_stock,13628818.053083824,10298868.755649889,2244834.88303265,0.9196739841074761,0.7550881249378224,0.16458585916965374,9482349.735172054,0.0,1.0,1.0,1.0
MEZ0082,mezzanine,cre_stabilised,98590798.81432126,61428518.91939284,16028638.668366425,0.7498314173792572,0.5946646487337147,0.15516676864554246,75698030.0267116,14269511.107318759,0.20782084769765408,1.0,1.0
MEZ0083,mezzanine,cre_stabilised,63903231.32711117,41610409.84249445,11654883.998216871,0.8102762471681904,0.6329811458683297,0.1772951012998607,56203543.91941177,14593134.07691732,0.0,0.8052317528803938,0.8390302456688807
MEZ0084,mezzanine,cre_stabilised,109725308.32651971,68995398.37546791,13667289.504799586,0.727709512793602,0.6073914244058544,0.1203180883877476,75706436.9534136,6711038.577945694,0.5872129818023184,1.0,1.0
MEZ0085,mezzanine,cre_stabilised,39641106.61081721,21859598.988997325,4183078.003685163,0.6630513835149301,0.5565494421640602,0.10650194135086988,31485264.18108228,9625665.192084953,0.0,0.3677036814316902,0.395996758200851
MEZ0086,mezzanine,residential_investment,6418598.132262749,3243611.768017202,1271914.6956622014,0.7004442306766423,0.5031460158050398,0.19729821487160248,5146784.65938949,1903172.891372288,0.0,0.45760013007728806,0.48771079590096444
MEZ0087,second_mortgage,residential_investment,3667506.0811715527,3113677.3264765115,323579.28571788716,0.8997003689634839,0.8150036367740693,0.08469673218941465,2768085.926803602,0.0,1.0,1.0,1.0
MEZ0088,mezzanine,cre_stabilised,16596846.347951617,11390065.65612742,2263763.577800047,0.806915241458646,0.6731311357187809,0.1337841057398651,13170684.30818609,1780618.6520586703,0.30259779684379007,1.0,1.0
MEZ0089,mezzanine,residential_investment,3289437.126052168,1943921.5624922758,481456.03950467834,0.7442923366764941,0.5965446043832207,0.14774773229327343,2686155.3039345606,742233.7414422848,0.0,0.6409059658879741,0.6678491289051642
MEZ0090,second_mortgage,cre_stabilised,30860157.90939016,20486311.504109103,3655046.328054322,0.7800732891638832,0.6619687471164155,0.11810454204746768,25152809.079413343,4666497.57530424,0.0,1.0,1.0
MEZ0091,mezzanine,residual_stock,28938978.893612668,19782144.623240244,4747594.916455358,0.8504338245120557,0.6858370787740361,0.16459674573801963,20520454.716315534,738310.0930752903,0.8738961555817485,1.0,1.0
MEZ0092,second_mortgage,residential_investment,1748389.0807354343,1343429.0246787688,138999.7475642698,0.8072034649558422,0.7315161334882423,0.07568733146759987,1529376.5751820887,185947.55050331983,0.0,1.0,1.0
MEZ0093,second_mortgage,residential_investment,3131193.2653452177,2682022.959791859,323416.6352807345,0.9524988018782503,0.85,0.10249880187825033,2459037.1594088017,0.0,1.0,1.0,1.0
MEZ0094,mezzanine,residential_investment,4538728.254408501,2750960.1596224126,824671.7572663842,0.7692093289850623,0.5918014682811676,0.1774078607038947,3892338.2041414585,1141378.0445190459,0.0,0.6123119399396668,0.645758575379872
MEZ0095,second_mortgage,cre_stabilised,78693171.9496045,68157577.46278085,7237835.334678857,0.9402637720338075,0.85,0.09026377203380753,61437400.80936124,0.0,1.0,1.0,1.0
MEZ0096,mezzanine,residual_stock,38977891.30666783,26428140.79625075,5053317.860230887,0.8163689802380794,0.6853276586338086,0.13104132160427073,29880510.635012593,3452369.8387618437,0.3882662367753482,1.0,1.0
MEZ0097,mezzanine,residential_investment,2016444.144659292,1388222.9084345333,310589.76186193887,0.8252736325375927,0.6743908745487112,0.1508827579888815,1799335.790515307,411112.8820807738,0.0,0.7924425146816777,0.823481148961577
MEZ0098,mezzanine,cre_stabilised,96626003.81254824,57529464.9367709,9891816.01595251,0.6799459259609496,0.5801866228839514,0.09975930307699821,81605233.71015309,24075768.773382187,0.0,0.3877653708630264,0.41293802292006515
MEZ0099,second_mortgage,residual_stock,43102078.52858843,31826858.245403834,4131353.454129111,0.8132835156234612,0.7198427825432648,0.0934407330801964,30317417.28764131,0.0,1.0,1.0,1.0
MEZ0100,second_mortgage,residential_investment,2977998.355499809,2141279.29078969,186522.92808636386,0.7453360823964986,0.6856135392312381,0.05972254316526049,2688394.4331483436,547115.1423586537,0.0,0.6564629638527639,0.6775824095805554
MEZ0101,mezzanine,cre_stabilised,111334809.76432212,60888725.38102685,22991034.418157354,0.7849677625796452,0.5698119146156156,0.21515584796402953,89391550.22367425,28502824.842647403,0.0,0.6109665006602962,0.6446127207268196
MEZ0102,mezzanine,cre_stabilised,38901925.098039664,23688792.79890688,5458245.565168731,0.7255932978354898,0.5897144359574308,0.13587886187805898,29895549.729278013,6206756.930371132,0.0,1.0,1.0
MEZ0103,mezzanine,residential_investment,3415772.9846732765,2697687.3075356744,480050.9391025042,0.9041380524696825,0.7675527557966303,0.1365852966730522,2863681.623947959,165994.3164122845,0.7110784700526717,1.0,1.0
MEZ0104,second_mortgage,cre_stabilised,110761591.54903328,77570435.75497305,17454093.58893308,0.8441742457903936,0.6891164265817639,0.1550578192086297,97749840.97326362,20179405.218290567,0.0,0.9558107205420114,0.9876340102157855
MEZ0105,mezzanine,residential_investment,2583278.856019195,1712745.473681666,495047.54186013696,0.8707175474361799,0.6754788731227787,0.19523867431340125,1970320.2059572707,257574.73227560474,0.5369770653436011,1.0,1.0
MEZ0106,mezzanine,residential_investment,4464828.47570844,2715215.9321604716,782316.0342700325,0.8069804001805387,0.6264777736249375,0.18050262655560123,3531343.2697571935,816127.337596722,0.0796444848452812,0.852906613515805,0.8805657336673081
MEZ0107,mezzanine,residual_stock,14144775.256210072,9863389.499736175,1497931.7413830599,0.8148868853254928,0.7074482428242986,0.10743864250119417,9835781.745985892,0.0,1.0,1.0,1.0
MEZ0108,mezzanine,residual_stock,62186956.23827388,43683095.080296695,12263841.813203048,0.8635796224802577,0.6742787514895173,0.18930087099074033,41833597.97339308,0.0,1.0,1.0,1.0
MEZ0109,mezzanine,cre_stabilised,82058941.77569263,45473458.59976769,14800713.517202858,0.7124064751506259,0.537470449052377,0.174936026098249,64228281.79349545,18754823.193727754,0.0,0.7486998830576295,0.7795604705808546
MEZ0110,second_mortgage,cre_stabilised,112048135.54597178,77565659.78991137,9253625.880869674,0.8099586383630221,0.7236292685636518,0.08632936979937023,87197303.33944963,9631643.549538255,0.09957726788158683,1.0,1.0
MEZ0111,mezzanine,residential_investment,2785951.2223532386,1831874.2848207748,363334.0786345193,0.7616871559794554,0.6356185304983012,0.12606862548115416,2165412.843627302,333538.5588065272,0.1585129328896494,1.0,1.0
MEZ0112,mezzanine,residential_investment,2401943.724021934,1718013.6749173116,397684.83273465233,0.8417335856646083,0.6835141233870299,0.15821946227757844,1806491.9631834489,88478.28826613724,0.8014212056037855,1.0,1.0
MEZ0113,mezzanine,residential_investment,5312250.514311028,2984366.4335777815,985550.319956862,0.7787619191658395,0.5854306464330408,0.1933312727327987,4165500.9136835304,1181134.4801057489,0.0,0.6718316034196306,0.701413438726089
MEZ0114,mezzanine,residential_investment,6466895.489033441,4224575.8069109395,835158.7856349136,0.7937059942087967,0.6626970406460683,0.13100895356272846,5142943.468323828,918367.6614128882,0.01791159050141289,1.0,1.0
MEZ0115,mezzanine,residential_investment,3970124.6838878584,2445413.369403588,399356.1811878795,0.7106390337683042,0.610877669734529,0.09976136403377522,3216427.268495919,771013.8990923311,0.0,0.8617912850131509,0.8871993799935544
MEZ0116,second_mortgage,cre_stabilised,96265071.15440255,79136830.35328838,6620718.741616895,0.8587227189079502,0.7924269623368958,0.06629575657105435,71264765.28286335,0.0,1.0,1.0,1.0
MEZ0117,mezzanine,residual_stock,53662283.10984493,34615888.176845565,9480897.887088493,0.8031909376688846,0.6305032671245295,0.17268767054435508,42181201.551905625,7565313.375060059,0.31250105735728795,1.0,1.0
MEZ0118,mezzanine,residential_investment,5021791.402146991,3438048.2412158493,718205.1817251975,0.8285849726677403,0.685404574286618,0.1431803983811223,3928044.2796605835,489996.0384447342,0.41150903529166405,1.0,1.0
MEZ0119,mezzanine,cre_stabilised,109751348.84418954,80077674.50164363,18917177.40124363,0.9028191269577558,0.7302971295244969,0.1725219974332589,75076871.90124784,0.0,1.0,1.0,1.0
MEZ0120,mezzanine,cre_stabilised,68739364.06248067,45360961.61960642,8493127.312425477,0.8040973559431563,0.6772861638676754,0.12681119207548097,54788550.08977886,9427588.470172442,0.06496484718255968,1.0,1.0
MEZ0121,mezzanine,residual_stock,68120380.85639817,40614617.32649166,11636110.896320866,0.7772913009148605,0.6041904067489117,0.17310089416594887,43286790.86364122,2672173.537149556,0.805744133321638,1.0,1.0
MEZ0122,mezzanine,residential_investment,3775586.173606649,2531150.2224619025,786336.7169923815,0.8300700274825761,0.6333203334530966,0.1967496940294795,3126410.365595398,595260.1431334955,0.333419553313295,1.0,1.0
MEZ0123,second_mortgage,residential_investment,2418152.3823984293,1453435.9778173761,188780.39664920478,0.6853046888120111,0.6065257331329743,0.07877895567903681,1810620.7452637355,357184.7674463594,0.0,1.0,1.0
MEZ0124,second_mortgage,residential_investment,4770122.491432982,3717821.9062361317,487974.6201477305,0.8930063450388322,0.7893959042397604,0.10361044079907189,3995019.376838087,277197.4706019554,0.4839421386157454,1.0,1.0
MEZ0125,mezzanine,residential_investment,5262918.467011606,2677671.3170966716,654734.6713383975,0.6627708453318834,0.5325529027711617,0.1302179425607216,4102717.4711634363,1425046.1540667647,0.0,0.38737073780732256,0.4142728064101345
MEZ0126,mezzanine,residential_investment,5653141.203480179,3322711.6825506478,1121540.1313276445,0.8045693821032299,0.601530290652916,0.20303909145031396,4977333.439015931,1654621.7564652837,0.0,0.47873874190471133,0.5089688175130594
MEZ0127,mezzanine,residential_investment,1607014.8454064936,1004029.3216864901,254782.60738663786,0.7619736318243691,0.6077507299020591,0.15422290192230992,1258499.0235457725,254469.70185928245,0.13213833888241056,1.0,1.0
MEZ0128,second_mortgage,cre_stabilised,94539036.05292776,67218887.34779558,7587859.09913469,0.7765813286334171,0.6978104960472208,0.07877083258619633,80497310.11168827,13278422.763892695,0.0,1.0,1.0
MEZ0129,mezzanine,residual_stock,78346786.44697165,49597831.14894469,13338359.199794361,0.7866384530476593,0.6199225112504216,0.1667159417972377,53592333.64687287,3994502.49792818,0.7383667531847407,1.0,1.0
MEZ0130,second_mortgage,cre_stabilised,59130839.70456634,48730577.68717718,8305548.583078269,0.9556071671950433,0.8164525248220861,0.13915464237295727,42639209.85534725,0.0,1.0,1.0,1.0
MEZ0131,mezzanine,cre_stabilised,74612114.91203314,45361979.435994565,10624883.721094657,0.7612049951676236,0.6167476331096757,0.1444573620579479,58671384.25103283,13309404.815038264,0.0,0.9441404150597896,0.97100040316468
MEZ0132,second_mortgage,cre_stabilised,9983388.435215162,6327814.385695967,774241.392517295,0.7004457479579378,0.6240855913754718,0.07636015658246598,7693883.156284512,1366068.7705885451,0.0,1.0,1.0
