product,origination_year,default_year,loan_count,total_ead,ead_weighted_actual_lgd,ead_weighted_predicted_lgd,weighted_lgd_gap_pred_minus_actual
mortgage,2015,2021,9.0,8421143.98,0.04620517576865013,0.13641601056485114,0.09021083479620101
mortgage,2015,2022,5.0,4555037.99,0.06932193224240046,0.16186612650178037,0.0925441942593799
mortgage,2015,2023,7.0,3933332.25,0.023426154677294298,0.10813729570862171,0.08471114103132742
mortgage,2015,2024,3.0,1187641.62,0.4696198236511785,0.6282410311269049,0.1586212074757264
mortgage,2016,2018,11.0,8768331.299999999,0.08781162163965453,0.15712535528699675,0.06931373364734222
mortgage,2016,2019,9.0,8923731.040000001,0.03249401221516869,0.12009142195764755,0.08759740974247886
mortgage,2016,2020,11.0,9235887.690000001,0.14674425617274367,0.2737269912587085,0.1269827350859648
mortgage,2016,2021,4.0,3332156.9299999997,0.006113556203107758,0.13163154503650584,0.1255179888333981
mortgage,2016,2022,3.0,2464070.52,0.012078565891360934,0.11234340241203811,0.10026483652067718
mortgage,2016,2023,7.0,5545970.35,0.24933413689899195,0.3755621765895146,0.12622803969052263
mortgage,2016,2024,6.0,6566624.899999999,0.0404034743206118,0.12117043499236431,0.08076696067175251
mortgage,2017,2018,5.0,5484771.87,0.048952549907285384,0.1338881052825091,0.08493555537522372
mortgage,2017,2019,7.0,7307356.57,0.07805852712025518,0.1515236095719836,0.07346508245172842
mortgage,2017,2020,9.0,6880628.87,0.06280011570403739,0.18715028060039507,0.12435016489635768
mortgage,2017,2021,7.0,4536161.99,0.03985558109679853,0.14775583066517922,0.1079002495683807
mortgage,2017,2022,10.0,8472799.91,0.1179566754274373,0.18682593525847785,0.06886925983104054
mortgage,2017,2023,8.0,6469114.43,0.045492275670815416,0.14799052316246372,0.1024982474916483
mortgage,2017,2024,4.0,4422995.52,0.11855796620375507,0.20778549016172854,0.08922752395797347
mortgage,2018,2018,3.0,2585557.58,0.0033504855644406104,0.13693161012488456,0.13358112456044394
mortgage,2018,2019,9.0,7562232.9,0.018047753422373438,0.12791408712101424,0.1098663336986408
mortgage,2018,2020,9.0,8420437.25,0.08310027182338661,0.17809957861863446,0.09499930679524785
mortgage,2018,2021,8.0,8518181.2,0.03359920694577148,0.1352291141094768,0.10162990716370532
mortgage,2018,2022,5.0,4427513.2,0.006621692505400096,0.11063609206179216,0.10401439955639206
mortgage,2018,2023,7.0,5971287.68,0.04606451150984405,0.1697394733720426,0.12367496186219853
mortgage,2018,2024,3.0,2653670.5700000003,0.04789471576694615,0.1391006672693363,0.09120595150239014
mortgage,2019,2019,1.0,1294926.86,0.018721,0.1,0.081279
mortgage,2019,2020,6.0,7498624.34,0.07188547208042029,0.13868272036948046,0.06679724828906017
mortgage,2019,2021,5.0,5337975.219999999,0.06731520355068828,0.17439569885257686,0.10708049530188858
mortgage,2019,2022,7.0,8743026.91,0.05569711365606559,0.1598826625393675,0.10418554888330192
mortgage,2019,2023,9.0,8214482.409999999,0.06613276725763054,0.14308710861422613,0.0769543413565956
mortgage,2019,2024,4.0,3540163.6599999997,0.22693040546728857,0.29825851886317467,0.0713281133958861
mortgage,2020,2021,8.0,8352323.61,0.03615103031375481,0.13780422819829832,0.10165319788454352
mortgage,2020,2022,11.0,10417608.17,0.0164096878680128,0.1141211614604238,0.097711473592411
mortgage,2020,2023,11.0,9684033.34,0.024403653294510445,0.13692455207033147,0.11252089877582103
mortgage,2020,2024,2.0,2844598.16,0.012588547892683722,0.09999999999999999,0.08741145210731627
mortgage,2021,2021,1.0,777304.84,0.020588,0.15,0.129412
mortgage,2021,2022,9.0,8738619.799999999,0.03590897934220231,0.13393600176519993,0.09802702242299763
mortgage,2021,2023,10.0,8941626.31,0.009888443922664891,0.12232111733150698,0.1124326734088421
mortgage,2021,2024,5.0,5708112.51,0.1122212969177109,0.19584169755253122,0.08362040063482032
mortgage,2022,2023,7.0,7028960.289999999,0.04249414781801393,0.1311723307197304,0.08867818290171646
mortgage,2022,2024,6.0,7826969.71,0.026641766467276895,0.12669297251071107,0.10005120604343418
mortgage,2023,2024,2.0,1883361.57,0.0,0.10000000000000002,0.10000000000000002
commercial,2015,2018,43.0,327464511.13,0.5887360140287267,0.7842305225504346,0.1954945085217079
commercial,2016,2019,41.0,342324808.68000007,0.6420371803574388,0.8255384631665869,0.18350128280914801
commercial,2017,2020,43.0,318570825.74,0.6712579792911049,0.8805358739138788,0.2092778946227739
commercial,2018,2021,57.0,401700787.83,0.555743481816212,0.7431599962802021,0.1874165144639901
commercial,2019,2022,49.0,386164204.27000004,0.5701061112691117,0.7712942471425849,0.20118813587347317
commercial,2020,2023,44.0,314440406.40000004,0.5682705386594955,0.7715783799069703,0.2033078412474748
commercial,2021,2024,23.0,200319184.01000002,0.6041273682833156,0.8047427442188223,0.2006153759355067
development,2016,2018,32.0,765595280.24,0.14231461517496344,0.2763045902623971,0.13398997508743368
development,2017,2019,33.0,650393046.7199999,0.16975850256092034,0.317847097236103,0.14808859467518265
development,2018,2020,33.0,617199345.29,0.1429043925543107,0.30534844750204065,0.16244405494772995
development,2019,2020,1.0,4795655.04,0.017084,0.09258895962928851,0.0755049596292885
development,2019,2021,30.0,602150193.7199999,0.2835831542376675,0.43067492524220147,0.14709177100453397
development,2020,2022,27.0,481400361.68999994,0.14916616959777873,0.2969185793658388,0.1477524097680601
development,2021,2023,29.0,655122652.3900001,0.3351361364497507,0.5609033139663558,0.22576717751660513
development,2022,2024,15.0,377984139.36,0.10254083077359809,0.2117492846349284,0.10920845386133031
